seed,rank,path,score,first_probability,second_probability
20260724,778,L05->L31,0.4689244925975799,0.6236215829849243,0.7519375681877136
20260724,779,L13->L14,0.468161791563034,0.7377889156341553,0.6345470547676086
20260724,780,L02->L23,0.468158096075058,0.5357130169868469,0.8738971948623657
20260724,781,L09->L30,0.4675365090370178,0.5975743532180786,0.7823905348777771
20260724,782,L04->L36,0.4675154387950897,0.6131068468093872,0.762535035610199
20260724,783,L04->L37,0.4675154387950897,0.6131068468093872,0.762535035610199
20260724,784,L25->L01,0.4674271047115326,0.8393852710723877,0.5568683743476868
20260724,785,L26->L01,0.4674271047115326,0.8393852710723877,0.5568683743476868
20260724,786,L15->L32,0.4671245813369751,0.790800154209137,0.5906986594200134
20260724,787,L15->L33,0.4671245813369751,0.790800154209137,0.5906986594200134
20260724,788,L17->L01,0.4664497077465057,0.8349263072013855,0.5586717128753662
20260724,789,L11->L36,0.4663250148296356,0.6308996677398682,0.739142894744873
20260724,790,L11->L37,0.4663250148296356,0.6308996677398682,0.739142894744873
20260724,791,L21->L05,0.4663006067276001,0.7881898283958435,0.591609537601471
20260724,792,L06->L21,0.4660111665725708,0.5909077525138855,0.7886360883712769
20260724,793,L16->L13,0.4657074511051178,0.8238638639450073,0.565272331237793
20260724,794,L06->L15,0.4656351208686828,0.5909077525138855,0.78799968957901
20260724,795,L20->L23,0.465541273355484,0.7315700650215149,0.6363590955734253
20260724,796,L21->L29,0.4654268324375152,0.7881898283958435,0.5905009508132935
20260724,797,L03->L23,0.4652887880802154,0.7443569302558899,0.6250882744789124
20260724,798,L32->L10,0.4652501940727234,0.6719949841499329,0.6923417448997498
20260724,799,L33->L10,0.4652501940727234,0.6719949841499329,0.6923417448997498
20260724,800,L07->L05,0.4651188850402832,0.7342647910118103,0.6334484219551086
20260724,801,L05->L24,0.4650928378105163,0.6236215829849243,0.745793342590332
20260724,802,L01->L19,0.464889258146286,0.5647778511047363,0.8231365084648132
20260724,803,L34->L27,0.4645674526691437,0.5708243250846863,0.8138536214828491
20260724,804,L35->L27,0.4645674526691437,0.5708243250846863,0.8138536214828491
20260724,805,L21->L04,0.4639338850975036,0.7881898283958435,0.5886067748069763
20260724,806,L21->L12,0.4639266729354858,0.7881898283958435,0.5885976552963257
20260724,807,L36->L22,0.4638430178165436,0.6784542798995972,0.6836761832237244
20260724,808,L37->L22,0.4638430178165436,0.6784542798995972,0.6836761832237244
20260724,809,L24->L11,0.4635475575923919,0.7062423825263977,0.6563575863838196
20260724,810,L09->L24,0.4631724953651428,0.5975743532180786,0.7750876545906067
20260724,811,L18->L21,0.4627766013145447,0.772764265537262,0.5988587141036987
20260724,812,L12->L06,0.4626834094524383,0.7622805237770081,0.6069726347923279
20260724,813,L25->L20,0.4625977575778961,0.8393852710723877,0.5511149168014526
20260724,814,L26->L20,0.4625977575778961,0.8393852710723877,0.5511149168014526
20260724,815,L01->L02,0.4619848728179931,0.5647778511047363,0.8179939389228821
20260724,816,L07->L01,0.4612502455711365,0.7342647910118103,0.6281797289848328
20260724,817,L25->L12,0.4611552059650421,0.8393852710723877,0.5493963360786438
20260724,818,L26->L12,0.4611552059650421,0.8393852710723877,0.5493963360786438
20260724,819,L25->L34,0.4610605835914612,0.8393852710723877,0.5492836236953735
20260724,820,L25->L35,0.4610605835914612,0.8393852710723877,0.5492836236953735
20260724,821,L26->L34,0.4610605835914612,0.8393852710723877,0.5492836236953735
20260724,822,L26->L35,0.4610605835914612,0.8393852710723877,0.5492836236953735
20260724,823,L20->L15,0.4607974290847778,0.7315700650215149,0.6298746466636658
20260724,824,L01->L07,0.4606226086616516,0.5647778511047363,0.8155819177627563
20260724,825,L29->L32,0.4604316651821136,0.6629805564880371,0.694487452507019
20260724,826,L29->L33,0.4604316651821136,0.6629805564880371,0.694487452507019
20260724,827,L04->L30,0.4601788520812988,0.6131068468093872,0.7505687475204468
20260724,828,L06->L30,0.4601384997367859,0.5909077525138855,0.778697669506073
20260724,829,L38->L05,0.4600195288658142,0.7892816662788391,0.5828331708908081
20260724,830,L18->L36,0.459520548582077,0.772764265537262,0.5946452021598816
20260724,831,L18->L37,0.4595205187797546,0.772764265537262,0.5946451425552368
20260724,832,L30->L08,0.459269255399704,0.75862717628479,0.6053951978683472
20260724,833,L16->L01,0.4591463804244995,0.8238638639450073,0.557308554649353
20260724,834,L24->L22,0.4580051004886627,0.7062423825263977,0.6485098004341125
20260724,835,L30->L29,0.4576276540756225,0.75862717628479,0.6032313108444214
20260724,836,L28->L02,0.4575231075286865,0.8737770915031433,0.5236153602600098
20260724,837,L38->L04,0.4573765993118286,0.7892816662788391,0.5794846415519714
20260724,838,L04->L12,0.4572634696960449,0.6131068468093872,0.7458136677742004
20260724,839,L12->L09,0.4571894407272339,0.7622805237770081,0.5997653603553772
20260724,840,L16->L28,0.4571306109428406,0.8238638639450073,0.554861843585968
20260724,841,L03->L02,0.45661261677742,0.7443569302558899,0.6134323477745056
20260724,842,L38->L30,0.4565297365188598,0.7892816662788391,0.5784116983413696
20260724,843,L32->L21,0.4563822150230407,0.6719949841499329,0.6791452765464783
20260724,844,L33->L21,0.4563822150230407,0.6719949841499329,0.6791452765464783
20260724,845,L34->L38,0.4561539888381958,0.5708243250846863,0.799114465713501
20260724,846,L35->L38,0.4561539888381958,0.5708243250846863,0.799114465713501
20260724,847,L06->L08,0.4561023712158203,0.5909077525138855,0.7718672752380371
20260724,848,L22->L14,0.4558120965957641,0.7386882901191711,0.6170560717582703
20260724,849,L06->L14,0.4549060761928558,0.5909077525138855,0.769842803478241
20260724,850,L14->L34,0.4548458158969879,0.77660071849823,0.5856881141662598
20260724,851,L14->L35,0.4548458158969879,0.77660071849823,0.5856881141662598
20260724,852,L12->L34,0.4539206027984619,0.7622805237770081,0.5954771041870117
20260724,853,L12->L35,0.4539205431938171,0.7622805237770081,0.5954770445823669
20260724,854,L11->L22,0.4537305235862732,0.6308996677398682,0.719180166721344
20260724,855,L28->L13,0.4534092545509338,0.8737770915031433,0.5189072489738464
20260724,856,L16->L06,0.4533203244209289,0.8238638639450073,0.5502369403839111
20260724,857,L02->L25,0.4531221389770508,0.5357130169868469,0.8458300232887268
20260724,858,L02->L26,0.4531221389770508,0.5357130169868469,0.8458300232887268
20260724,859,L06->L18,0.4530467092990875,0.5909077525138855,0.7666961550712585
20260724,860,L01->L38,0.4523485600948334,0.5647778511047363,0.8009318113327026
20260724,861,L04->L31,0.4523074030876159,0.6131068468093872,0.7377301454544067
20260724,862,L07->L34,0.4521420300006866,0.7342647910118103,0.6157751679420471
20260724,863,L07->L35,0.4521420300006866,0.7342647910118103,0.6157751679420471
20260724,864,L16->L04,0.4518392384052276,0.8238638639450073,0.5484392046928406
20260724,865,L03->L12,0.4517330825328827,0.7443569302558899,0.6068769693374634
20260724,866,L17->L04,0.4516081511974334,0.8349263072013855,0.5408958196640015
20260724,867,L16->L25,0.4514044523239136,0.8238638639450073,0.5479114651679993
20260724,868,L16->L26,0.4514044523239136,0.8238638639450073,0.5479114651679993
20260724,869,L14->L05,0.4512355327606201,0.77660071849823,0.581039309501648
20260724,870,L12->L27,0.4504288733005523,0.7622805237770081,0.590896487236023
20260724,871,L06->L24,0.450400710105896,0.5909077525138855,0.7622182965278625
20260724,872,L18->L04,0.4502271115779876,0.772764265537262,0.5826189517974854
20260724,873,L18->L05,0.4501687884330749,0.772764265537262,0.5825434923171997
20260724,874,L09->L31,0.4500625729560852,0.5975743532180786,0.7531490921974182
20260724,875,L06->L07,0.4500084519386291,0.5909077525138855,0.761554479598999
20260724,876,L23->L34,0.4496577382087707,0.8627856969833374,0.5211696624755859
20260724,877,L23->L35,0.4496577382087707,0.8627856969833374,0.5211696624755859
20260724,878,L25->L06,0.4493367671966553,0.8393852710723877,0.5353164672851562
20260724,879,L26->L06,0.4493367671966553,0.8393852710723877,0.5353164672851562
20260724,880,L13->L18,0.4491502642631531,0.7377889156341553,0.6087788343429565
20260724,881,L31->L08,0.4491285681724548,0.7404660582542419,0.6065484881401062
20260724,882,L30->L20,0.4491101801395416,0.75862717628479,0.5920038223266602
20260724,883,L06->L19,0.4487976133823395,0.5909077525138855,0.7595053911209106
20260724,884,L01->L22,0.4482252597808838,0.5647778511047363,0.7936310768127441
20260724,885,L19->L08,0.4480607211589813,0.7297638654708862,0.6139804124832153
20260724,886,L08->L05,0.4475593566894531,0.6408328413963318,0.6984026432037354
20260724,887,L19->L07,0.4473167955875397,0.7297638654708862,0.6129609942436218
20260724,888,L36->L11,0.4472047984600067,0.6784542798995972,0.6591524481773376
20260724,889,L37->L11,0.4472047984600067,0.6784542798995972,0.6591524481773376
20260724,890,L34->L30,0.4471052587032318,0.5708243250846863,0.7832624316215515
20260724,891,L35->L30,0.4471052587032318,0.5708243250846863,0.7832624316215515
20260724,892,L15->L01,0.4470632672309875,0.790800154209137,0.5653302669525146
20260724,893,L29->L10,0.446557343006134,0.6629805564880371,0.6735602617263794
20260724,894,L09->L03,0.4461190700531006,0.5975743532180786,0.7465499043464661
20260724,895,L16->L31,0.4456668496131897,0.8238638639450073,0.5409471988677979
20260724,896,L06->L31,0.4447728395462036,0.5909077525138855,0.7526941895484924
20260724,897,L05->L04,0.4445946514606476,0.6236215829849243,0.7129237651824951
20260724,898,L29->L14,0.4443972408771515,0.6629805564880371,0.6703020930290222
20260724,899,L22->L20,0.4443641006946563,0.7386882901191711,0.6015583276748657
20260724,900,L34->L24,0.4438700675964355,0.5708243250846863,0.7775948643684387
20260724,901,L35->L24,0.4438700675964355,0.5708243250846863,0.7775948643684387
20260724,902,L19->L05,0.4435351192951202,0.7297638654708862,0.6077789664268494
20260724,903,L32->L22,0.443420946598053,0.6719949841499329,0.6598575115203857
20260724,904,L33->L22,0.443420946598053,0.6719949841499329,0.6598575115203857
20260724,905,L20->L08,0.4432673156261444,0.7315700650215149,0.6059123277664185
20260724,906,L16->L02,0.4427557289600372,0.8238638639450073,0.5374137163162231
20260724,907,L32->L11,0.4426938891410827,0.6719949841499329,0.6587755680084229
20260724,908,L33->L11,0.4426938891410827,0.6719949841499329,0.6587755680084229
20260724,909,L17->L02,0.4423926174640655,0.8349263072013855,0.5298582911491394
20260724,910,L25->L02,0.4421697854995727,0.8393852710723877,0.5267781019210815
20260724,911,L26->L02,0.4421697854995727,0.8393852710723877,0.5267781019210815
20260724,912,L30->L05,0.4420189559459686,0.75862717628479,0.5826563835144043
20260724,913,L22->L08,0.441868782043457,0.7386882901191711,0.5981802940368652
20260724,914,L25->L13,0.4416603744029999,0.8393852710723877,0.5261712074279785
20260724,915,L26->L13,0.4416603744029999,0.8393852710723877,0.5261712074279785
20260724,916,L31->L20,0.4408326148986816,0.7404660582542419,0.5953447818756104
20260724,917,L13->L08,0.4403873383998871,0.7377889156341553,0.596901535987854
20260724,918,L19->L04,0.4398625493049621,0.7297638654708862,0.6027464270591736
20260724,919,L30->L04,0.4396300315856933,0.75862717628479,0.5795073509216309
20260724,920,L14->L01,0.4391497075557709,0.77660071849823,0.5654768347740173
20260724,921,L38->L01,0.4391149282455444,0.7892816662788391,0.5563475489616394
20260724,922,L13->L36,0.4390939176082611,0.7377889156341553,0.5951484441757202
20260724,923,L13->L37,0.4390939176082611,0.7377889156341553,0.5951484441757202
20260724,924,L24->L15,0.4390930533409118,0.7062423825263977,0.6217314004898071
20260724,925,L28->L09,0.4389939904212951,0.8737770915031433,0.5024095773696899
20260724,926,L06->L22,0.4386457502841949,0.5909077525138855,0.7423252463340759
20260724,927,L12->L04,0.4381488263607025,0.7622805237770081,0.5747868418693542
20260724,928,L20->L36,0.4380885660648346,0.7315700650215149,0.5988333821296692
20260724,929,L20->L37,0.4380885660648346,0.7315700650215149,0.5988333821296692
20260724,930,L02->L27,0.4374324679374695,0.5357130169868469,0.8165425658226013
20260724,931,L15->L05,0.4371403157711029,0.790800154209137,0.5527822971343994
20260724,932,L01->L30,0.4369831383228302,0.5647778511047363,0.773725688457489
20260724,933,L06->L11,0.4369662404060364,0.5909077525138855,0.7394829988479614
20260724,934,L03->L04,0.4365387856960296,0.7443569302558899,0.5864643454551697
20260724,935,L11->L28,0.4365026354789734,0.6308996677398682,0.69187331199646
20260724,936,L22->L07,0.4356812536716461,0.7386882901191711,0.58980393409729
20260724,937,L29->L11,0.4354529976844787,0.6629805564880371,0.6568111181259155
20260724,938,L36->L15,0.4349246919155121,0.6784542798995972,0.6410523056983948
20260724,939,L37->L15,0.4349246919155121,0.6784542798995972,0.6410523056983948
20260724,940,L01->L36,0.4338869154453277,0.5647778511047363,0.7682434916496277
20260724,941,L01->L37,0.4338869154453277,0.5647778511047363,0.7682434916496277
20260724,942,L21->L01,0.4337433576583862,0.7881898283958435,0.5503031611442566
20260724,943,L24->L14,0.4336735010147095,0.7062423825263977,0.6140576004981995
20260724,944,L38->L12,0.4335163831710815,0.7892816662788391,0.5492543578147888
20260724,945,L17->L09,0.4335034787654876,0.8349263072013855,0.5192116498947144
20260724,946,L09->L29,0.4334657490253448,0.5975743532180786,0.7253754138946533
20260724,947,L38->L20,0.4333880543708801,0.7892816662788391,0.5490917563438416
20260724,948,L15->L02,0.4325832724571228,0.790800154209137,0.5470197200775146
20260724,949,L18->L01,0.4322362244129181,0.772764265537262,0.5593377351760864
20260724,950,L13->L04,0.4321785271167755,0.7377889156341553,0.5857753157615662
20260724,951,L16->L32,0.4320599436759949,0.8238638639450073,0.5244312286376953
20260724,952,L16->L33,0.4320599436759949,0.8238638639450073,0.5244312286376953
20260724,953,L31->L05,0.4315190613269806,0.7404660582542419,0.5827668309211731
20260724,954,L20->L07,0.4311659336090088,0.7315700650215149,0.5893706679344177
20260724,955,L03->L08,0.4311458766460418,0.7443569302558899,0.5792192816734314
20260724,956,L22->L05,0.4308777451515198,0.7386882901191711,0.5833011865615845
20260724,957,L05->L32,0.4307916164398193,0.6236215829849243,0.6907901167869568
20260724,958,L05->L33,0.4307916164398193,0.6236215829849243,0.6907901167869568
20260724,959,L06->L09,0.4306152760982513,0.5909077525138855,0.7287352085113525
20260724,960,L09->L07,0.430550217628479,0.5975743532180786,0.7204964756965637
20260724,961,L07->L27,0.4303177297115326,0.7342647910118103,0.5860525369644165
20260724,962,L30->L32,0.4301498234272003,0.75862717628479,0.5670108199119568
20260724,963,L30->L33,0.4301498234272003,0.75862717628479,0.5670108199119568
20260724,964,L14->L27,0.4301256835460663,0.77660071849823,0.5538569092750549
20260724,965,L34->L31,0.4299473166465759,0.5708243250846863,0.7532042860984802
20260724,966,L35->L31,0.4299473166465759,0.5708243250846863,0.7532042860984802
20260724,967,L15->L19,0.4296729862689972,0.790800154209137,0.5433395504951477
20260724,968,L22->L04,0.4295125007629394,0.7386882901191711,0.5814529657363892
20260724,969,L36->L14,0.4291571378707886,0.6784542798995972,0.6325513124465942
20260724,970,L37->L14,0.4291571378707886,0.6784542798995972,0.6325513124465942
20260724,971,L12->L01,0.429027646780014,0.7622805237770081,0.5628212094306946
20260724,972,L31->L04,0.4289029836654663,0.7404660582542419,0.5792338252067566
20260724,973,L15->L12,0.4287830889225006,0.790800154209137,0.5422142148017883
20260724,974,L25->L09,0.4287492036819458,0.8393852710723877,0.5107895135879517
20260724,975,L26->L09,0.4287492036819458,0.8393852710723877,0.5107895135879517
20260724,976,L22->L28,0.4283384084701538,0.7386882901191711,0.5798635482788086
20260724,977,L02->L38,0.4282295107841491,0.5357130169868469,0.7993636727333069
20260724,978,L01->L08,0.4277524650096893,0.5647778511047363,0.757381796836853
20260724,979,L20->L05,0.4276736974716186,0.7315700650215149,0.5845970511436462
20260724,980,L03->L07,0.4276338815689087,0.7443569302558899,0.574501097202301
20260724,981,L01->L05,0.4269745945930481,0.5647778511047363,0.7560045123100281
20260724,982,L20->L04,0.4267244338989258,0.7315700650215149,0.583299458026886
20260724,983,L13->L05,0.4263716340065002,0.7377889156341553,0.5779046416282654
20260724,984,L15->L24,0.42622971534729,0.790800154209137,0.5389853715896606
20260724,985,L22->L34,0.426179975271225,0.7386882901191711,0.5769415497779846
20260724,986,L22->L35,0.426179975271225,0.7386882901191711,0.5769415497779846
20260724,987,L06->L20,0.4259297847747803,0.5909077525138855,0.7208058834075928
20260724,988,L08->L32,0.4254079163074493,0.6408328413963318,0.6638360023498535
20260724,989,L08->L33,0.4254079163074493,0.6408328413963318,0.6638360023498535
20260724,990,L32->L15,0.4254060387611389,0.6719949841499329,0.6330494284629822
20260724,991,L33->L15,0.4254060387611389,0.6719949841499329,0.6330494284629822
20260724,992,L05->L29,0.4249323010444641,0.6236215829849243,0.6813944578170776
20260724,993,L01->L31,0.4248638451099396,0.5647778511047363,0.7522671818733215
20260724,994,L14->L28,0.4247092604637146,0.77660071849823,0.5468823909759521
20260724,995,L17->L30,0.4246669709682464,0.8349263072013855,0.5086280703544617
20260724,996,L32->L14,0.4240140914916992,0.6719949841499329,0.6309780478477478
20260724,997,L33->L14,0.4240140914916992,0.6719949841499329,0.6309780478477478
20260724,998,L29->L17,0.4235196709632873,0.6629805564880371,0.6388115882873535
20260724,999,L24->L08,0.4234110116958618,0.7062423825263977,0.5995264649391174
20260724,1000,L30->L01,0.4233015477657318,0.75862717628479,0.5579836368560791
20260724,1001,L11->L19,0.423117071390152,0.6308996677398682,0.670656681060791
20260724,1002,L11->L07,0.4231142997741699,0.6308996677398682,0.6706522703170776
20260724,1003,L01->L24,0.4225547611713409,0.5647778511047363,0.7481787204742432
20260724,1004,L38->L34,0.4225077033042907,0.7892816662788391,0.5353066325187683
20260724,1005,L38->L35,0.4225077033042907,0.7892816662788391,0.5353066325187683
20260724,1006,L18->L12,0.422457605600357,0.772764265537262,0.546683669090271
20260724,1007,L36->L18,0.4223341643810272,0.6784542798995972,0.622494637966156
20260724,1008,L37->L18,0.4223341643810272,0.6784542798995972,0.622494637966156
20260724,1009,L31->L34,0.4221096932888031,0.7404660582542419,0.5700594782829285
20260724,1010,L31->L35,0.4221096932888031,0.7404660582542419,0.5700594782829285
20260724,1011,L08->L24,0.4218353927135467,0.6408328413963318,0.6582611799240112
20260724,1012,L03->L28,0.4214502573013305,0.7443569302558899,0.5661937594413757
20260724,1013,L12->L25,0.4213765561580658,0.7622805237770081,0.5527840852737427
20260724,1014,L12->L26,0.4213765561580658,0.7622805237770081,0.5527840852737427
20260724,1015,L24->L18,0.4203086197376251,0.7062423825263977,0.5951336622238159
20260724,1016,L04->L13,0.4202259480953216,0.6131068468093872,0.6854041218757629
20260724,1017,L24->L36,0.4200168251991272,0.7062423825263977,0.5947204828262329
20260724,1018,L24->L37,0.4200168251991272,0.7062423825263977,0.5947204828262329
20260724,1019,L35->L29,0.4199958741664886,0.5708243250846863,0.7357708215713501
20260724,1020,L34->L29,0.4199958443641662,0.5708243250846863,0.7357707619667053
20260724,1021,L38->L06,0.4197934567928314,0.7892816662788391,0.5318677425384521
20260724,1022,L30->L34,0.419785737991333,0.75862717628479,0.5533491969108582
20260724,1023,L30->L35,0.419785737991333,0.75862717628479,0.5533491969108582
20260724,1024,L02->L30,0.4197044372558594,0.5357130169868469,0.7834501266479492
20260724,1025,L21->L13,0.4196403622627258,0.7881898283958435,0.5324102640151978
20260724,1026,L13->L12,0.4194739758968353,0.7377889156341553,0.5685555338859558
20260724,1027,L23->L24,0.419415146112442,0.8627856969833374,0.486117422580719
20260724,1028,L09->L16,0.4184325337409973,0.5975743532180786,0.7002183794975281
20260724,1029,L23->L02,0.4182148873806,0.8627856969833374,0.4847262799739837
20260724,1030,L18->L34,0.4176126420497894,0.772764265537262,0.540414035320282
20260724,1031,L18->L35,0.4176126420497894,0.772764265537262,0.540414035320282
20260724,1032,L06->L29,0.4175447523593902,0.5909077525138855,0.7066158056259155
20260724,1033,L09->L19,0.4172550141811371,0.5975743532180786,0.6982478499412537
20260724,1034,L02->L24,0.4171409010887146,0.5357130169868469,0.7786648869514465
20260724,1035,L09->L17,0.4171307384967804,0.5975743532180786,0.6980398893356323
20260724,1036,L30->L12,0.4167341291904449,0.75862717628479,0.5493266582489014
20260724,1037,L04->L24,0.4162997901439667,0.6131068468093872,0.6790003776550293
20260724,1038,L14->L02,0.4159218966960907,0.77660071849823,0.5355672240257263
20260724,1039,L04->L06,0.4155507683753967,0.6131068468093872,0.6777787208557129
20260724,1040,L18->L02,0.4149741232395172,0.772764265537262,0.5369996428489685
20260724,1041,L09->L33,0.4145694971084595,0.5975743532180786,0.6937538385391235
20260724,1042,L09->L32,0.4145694673061371,0.5975743532180786,0.6937537789344788
20260724,1043,L38->L13,0.4140402972698211,0.7892816662788391,0.5245786309242249
20260724,1044,L19->L09,0.4138153791427612,0.7297638654708862,0.5670537948608398
20260724,1045,L11->L08,0.413709282875061,0.6308996677398682,0.6557449698448181
20260724,1046,L18->L06,0.4135072827339172,0.772764265537262,0.5351014733314514
20260724,1047,L31->L01,0.4133088588714599,0.7404660582542419,0.5581739544868469
20260724,1048,L27->L07,0.4132579267024994,0.8028149008750916,0.5147611498832703
20260724,1049,L38->L02,0.4123701155185699,0.7892816662788391,0.5224625468254089
20260724,1050,L24->L05,0.4120466411113739,0.7062423825263977,0.5834351778030396
20260724,1051,L13->L01,0.4115484654903412,0.7377889156341553,0.557813286781311
20260724,1052,L36->L08,0.4111781418323517,0.6784542798995972,0.6060513854026794
20260724,1053,L37->L08,0.4111781418323517,0.6784542798995972,0.6060513854026794
20260724,1054,L12->L02,0.4111362993717193,0.7622805237770081,0.5393503904342651
20260724,1055,L14->L30,0.4109887182712555,0.77660071849823,0.5292149782180786
20260724,1056,L06->L01,0.4107314646244049,0.5909077525138855,0.6950855851173401
20260724,1057,L22->L01,0.4106687307357788,0.7386882901191711,0.5559431910514832
20260724,1058,L04->L32,0.4105367958545685,0.6131068468093872,0.6696007251739502
20260724,1059,L04->L33,0.4105367958545685,0.6131068468093872,0.6696007251739502
20260724,1060,L09->L10,0.4101743996143341,0.5975743532180786,0.6863989233970642
20260724,1061,L32->L18,0.4097643792629242,0.6719949841499329,0.6097729802131653
20260724,1062,L33->L18,0.4097643792629242,0.6719949841499329,0.6097729802131653
20260724,1063,L11->L05,0.4093871414661407,0.6308996677398682,0.648894190788269
20260724,1064,L23->L30,0.4092987477779388,0.8627856969833374,0.4743921458721161
20260724,1065,L06->L32,0.4091221988201141,0.5909077525138855,0.6923621892929077
20260724,1066,L06->L33,0.4091221988201141,0.5909077525138855,0.6923621892929077
20260724,1067,L24->L04,0.4090852737426758,0.7062423825263977,0.5792420506477356
20260724,1068,L30->L06,0.4076979160308838,0.75862717628479,0.5374153852462769
20260724,1069,L19->L01,0.4076234102249145,0.7297638654708862,0.5585688948631287
20260724,1070,L34->L03,0.4076179265975952,0.5708243250846863,0.7140864729881287
20260724,1071,L35->L03,0.4076179265975952,0.5708243250846863,0.7140864729881287
20260724,1072,L38->L32,0.4073607325553894,0.7892816662788391,0.5161157846450806
20260724,1073,L38->L33,0.4073607325553894,0.7892816662788391,0.5161157846450806
20260724,1074,L20->L01,0.4068140089511871,0.7315700650215149,0.5560834407806396
20260724,1075,L31->L12,0.4067288935184479,0.7404660582542419,0.5492876768112183
20260724,1076,L32->L08,0.4064039587974548,0.6719949841499329,0.6047723293304443
20260724,1077,L33->L08,0.4064039587974548,0.6719949841499329,0.6047723293304443
20260724,1078,L34->L17,0.4063462018966675,0.5708243250846863,0.7118585705757141
20260724,1079,L35->L17,0.4063462018966675,0.5708243250846863,0.7118585705757141
20260724,1080,L12->L30,0.4061683416366577,0.7622805237770081,0.5328331589698792
20260724,1081,L05->L06,0.406019002199173,0.6236215829849243,0.6510663032531738
20260724,1082,L34->L16,0.4057430922985077,0.5708243250846863,0.7108020186424255
20260724,1083,L35->L16,0.4057430922985077,0.5708243250846863,0.7108020186424255
20260724,1084,L34->L07,0.4056528806686401,0.5708243250846863,0.710644006729126
20260724,1085,L35->L07,0.4056528806686401,0.5708243250846863,0.710644006729126
20260724,1086,L11->L04,0.4052792489528656,0.6308996677398682,0.6423830389976501
20260724,1087,L24->L06,0.4052338600158691,0.7062423825263977,0.5737886428833008
20260724,1088,L14->L25,0.4051612317562103,0.77660071849823,0.5217111110687256
20260724,1089,L14->L26,0.4051612317562103,0.77660071849823,0.5217111110687256
20260724,1090,L29->L20,0.4046192467212677,0.6629805564880371,0.6103033423423767
20260724,1091,L21->L09,0.4041899740695953,0.7881898283958435,0.5128079056739807
20260724,1092,L02->L31,0.4037972092628479,0.5357130169868469,0.753756582736969
20260724,1093,L09->L21,0.4036266505718231,0.5975743532180786,0.6754417419433594
20260724,1094,L13->L06,0.4028143584728241,0.7377889156341553,0.5459750890731812
20260724,1095,L16->L29,0.4024630188941955,0.8238638639450073,0.4885067045688629
20260724,1096,L16->L09,0.4022789299488067,0.8238638639450073,0.4882832467556
20260724,1097,L13->L20,0.4020161628723144,0.7377889156341553,0.544893205165863
20260724,1098,L38->L09,0.4013780355453491,0.7892816662788391,0.5085358619689941
20260724,1099,L16->L19,0.4012290239334106,0.8238638639450073,0.4870088994503021
20260724,1100,L18->L13,0.400881290435791,0.772764265537262,0.5187627077102661
20260724,1101,L22->L12,0.4005157649517059,0.7386882901191711,0.5421985983848572
20260724,1102,L30->L02,0.4003894329071045,0.75862717628479,0.5277815461158752
20260724,1103,L29->L08,0.4002808630466461,0.6629805564880371,0.6037595868110657
20260724,1104,L13->L34,0.4001339077949524,0.7377889156341553,0.5423420071601868
20260724,1105,L13->L35,0.4001339077949524,0.7377889156341553,0.5423420071601868
20260724,1106,L20->L12,0.4000879228115082,0.7315700650215149,0.5468894243240356
20260724,1107,L32->L36,0.3995303511619568,0.6719949841499329,0.5945436358451843
20260724,1108,L32->L37,0.3995303511619568,0.6719949841499329,0.5945436358451843
20260724,1109,L33->L36,0.3995303511619568,0.6719949841499329,0.5945436358451843
20260724,1110,L33->L37,0.3995303511619568,0.6719949841499329,0.5945436358451843
20260724,1111,L21->L02,0.3991512954235077,0.7881898283958435,0.5064151883125305
20260724,1112,L08->L29,0.3989111185073852,0.6408328413963318,0.6224885582923889
20260724,1113,L14->L19,0.398811399936676,0.77660071849823,0.513534665107727
20260724,1114,L11->L27,0.3987497389316559,0.6308996677398682,0.6320335268974304
20260724,1115,L14->L38,0.3986849188804626,0.77660071849823,0.5133718252182007
20260724,1116,L20->L28,0.398552805185318,0.7315700650215149,0.544791042804718
20260724,1117,L08->L34,0.3984450101852417,0.6408328413963318,0.6217612028121948
20260724,1118,L08->L35,0.3984450101852417,0.6408328413963318,0.6217612028121948
20260724,1119,L22->L02,0.3982313275337219,0.7386882901191711,0.5391060709953308
20260724,1120,L30->L13,0.3981933891773224,0.75862717628479,0.5248867869377136
20260724,1121,L19->L34,0.3969050347805023,0.7297638654708862,0.5438814759254456
20260724,1122,L19->L35,0.3969050347805023,0.7297638654708862,0.5438814759254456
20260724,1123,L34->L19,0.3967645168304443,0.5708243250846863,0.6950728893280029
20260724,1124,L35->L19,0.3967645168304443,0.5708243250846863,0.6950728893280029
20260724,1125,L01->L04,0.3965630233287811,0.5647778511047363,0.7021575570106506
20260724,1126,L34->L10,0.3965157866477966,0.5708243250846863,0.6946371793746948
20260724,1127,L35->L10,0.3965157866477966,0.5708243250846863,0.6946371793746948
20260724,1128,L34->L32,0.3962861597537994,0.5708243250846863,0.6942349076271057
20260724,1129,L34->L33,0.3962861597537994,0.5708243250846863,0.6942349076271057
20260724,1130,L35->L32,0.3962861597537994,0.5708243250846863,0.6942349076271057
20260724,1131,L35->L33,0.3962861597537994,0.5708243250846863,0.6942349076271057
20260724,1132,L31->L06,0.3961723446846008,0.7404660582542419,0.5350310802459717
20260724,1133,L36->L34,0.3960051238536834,0.6784542798995972,0.5836872458457947
20260724,1134,L36->L35,0.3960051238536834,0.6784542798995972,0.5836872458457947
