method,rank,path,first_line,second_line,score_alpha,p_shed_first,p_shed_second,path_product_score,critical,relay_cascade,critical_mechanism,total_load_shed_mw
alpha_path_prob_a025_eps1em2,72,L071->L051,L071,L051,0.8849872236497306,0.67878693,0.9714395403862,0.6594004632993596,True,True,relay_cascade,36.76716258821504
alpha_path_prob_a025_eps1em2,73,L036->L147,L036,L147,0.8811002380008426,0.9853674,0.8821236491203308,0.8692158866122126,True,True,relay_cascade,43.59265123807146
alpha_path_prob_a025_eps1em2,74,L017->L181,L017,L181,0.8805101757586231,0.59134614,0.9998923540115356,0.5912824839602351,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a025_eps1em2,75,L017->L183,L017,L183,0.8805010428211522,0.59134614,0.9998819828033448,0.5912763509863043,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a025_eps1em2,76,L017->L016,L017,L016,0.8802710397636903,0.59134614,0.999620795249939,0.5911218987347817,True,True,relay_cascade,31.514792047850804
alpha_path_prob_a025_eps1em2,77,L071->L180,L071,L180,0.8781786317512886,0.67878693,0.9639658331871032,0.654327408533966,True,True,relay_cascade,7.272188818003705
alpha_path_prob_a025_eps1em2,78,L017->L047,L017,L047,0.8751866704877554,0.59134614,0.9938470721244812,0.5877076298511136,True,True,relay_cascade,31.30060533486052
alpha_path_prob_a025_eps1em2,79,L024->L181,L024,L181,0.8735362708129679,0.57246214,0.9999171495437622,0.5724147112505221,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a025_eps1em2,80,L024->L183,L024,L183,0.8735111725267474,0.57246214,0.9998884201049804,0.572398264734516,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a025_eps1em2,81,L024->L016,L024,L016,0.8732535766306222,0.57246214,0.9995935559272766,0.5722294661563384,True,True,relay_cascade,31.514792047850804
alpha_path_prob_a025_eps1em2,82,L017->L185,L017,L185,0.8710349630849464,0.59134614,0.9891324639320374,0.5849196644948995,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,83,L072->L183,L072,L183,0.8678446134332239,0.5572419,0.9999997615814208,0.557241767143178,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a025_eps1em2,84,L072->L181,L072,L181,0.8677729190042439,0.5572419,0.9999171495437622,0.5571957322543502,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a025_eps1em2,85,L072->L016,L072,L016,0.867540455249672,0.5572419,0.9996492862701416,0.5570464676148176,True,True,relay_cascade,31.514792047850804
alpha_path_prob_a025_eps1em2,86,L071->L054,L071,L054,0.8656357228620419,0.67878693,0.9501976370811462,0.6449817369675654,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,87,L056->L051,L056,L051,0.86534662685076,0.8333731,0.9029946327209472,0.7525314363540172,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,88,L071->L083,L071,L083,0.8650332079825868,0.67878693,0.9495362639427184,0.6445328055253476,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,89,L024->L047,L024,L047,0.8643303548122667,0.57246214,0.989379346370697,0.5663822178951704,True,True,relay_cascade,31.30060533486052
alpha_path_prob_a025_eps1em2,90,L072->L073,L072,L073,0.8629798412341875,0.5572419,0.9943941831588744,0.5541181039723992,True,True,relay_cascade,19.32553252412176
alpha_path_prob_a025_eps1em2,91,L038->L185,L038,L185,0.8629365678460529,0.9989367,0.8610193133354187,0.8601037914995492,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,92,L072->L083,L072,L083,0.8622481028558667,0.5572419,0.9935510158538818,0.5536482558213472,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,93,L071->L008,L071,L008,0.8621350440801756,0.67878693,0.9463549852371216,0.6423733951193011,True,True,relay_cascade,25.67010059251546
alpha_path_prob_a025_eps1em2,94,L054->L038,L054,L038,0.861362664829415,0.6986891,0.938797891139984,0.6559278536424934,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,95,L072->L185,L072,L185,0.8611612546254904,0.5572419,0.992298662662506,0.5529503921495139,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,96,L008->L032,L008,L032,0.860943207838682,0.95027333,0.8697126507759094,0.8264647367959506,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,97,L017->L054,L017,L054,0.8582243911491961,0.59134614,0.9745849967002868,0.5763170759006273,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,98,L056->L008,L056,L008,0.8580333779583563,0.8333731,0.8953632116317749,0.7461716153035283,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,99,L017->L038,L017,L038,0.8576134291252676,0.59134614,0.9738911986351012,0.5759068010928404,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,100,L139->L147,L139,L147,0.8573109910552732,0.6807031,0.940406322479248,0.6401374989712239,True,True,relay_cascade,43.59265123807146
alpha_path_prob_a025_eps1em2,101,L139->L032,L139,L032,0.8536882823850452,0.6807031,0.9364324808120728,0.6374324926294684,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,102,L036->L040,L036,L040,0.8517357847290161,0.9853674,0.852725088596344,0.8402475034649491,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,103,L008->L181,L008,L181,0.8516962160346112,0.95027333,0.860371470451355,0.8175880622628057,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a025_eps1em2,104,L008->L184,L008,L184,0.8510127178432091,0.95027333,0.8596810102462769,0.8169319363444937,True,False,island_only,21.648461416338748
alpha_path_prob_a025_eps1em2,105,L071->L047,L071,L047,0.8498373005370661,0.67878693,0.9328559041023254,0.6332103952779919,True,True,relay_cascade,31.30060533486052
alpha_path_prob_a025_eps1em2,106,L072->L054,L072,L054,0.8493393295259415,0.5572419,0.9786764979362488,0.5453595511953413,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,107,L008->L185,L008,L185,0.8490017557092857,0.95027333,0.857649564743042,0.8150015078614211,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,108,L040->L035,L040,L035,0.8464059363307103,0.5032925,0.9999711513519288,0.5032779806917906,True,True,relay_cascade,23.91687820767109
alpha_path_prob_a025_eps1em2,109,L040->L183,L040,L183,0.8463508436414741,0.5032925,0.999906063079834,0.5032452222526074,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a025_eps1em2,110,L040->L016,L040,L016,0.8461514605756673,0.5032925,0.9996705055236816,0.5031266679012776,True,True,relay_cascade,31.514792047850804
alpha_path_prob_a025_eps1em2,111,L024->L185,L024,L185,0.8460723409384476,0.57246214,0.9684798121452332,0.5544180258074581,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,112,L097->L071,L097,L071,0.8445848070992901,0.96080524,0.8508641719818115,0.8175147549683857,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,113,L133->L183,L133,L183,0.8445618543115919,0.4987751,1.0,0.4987751,True,False,island_only,81.35922639729833
alpha_path_prob_a025_eps1em2,114,L133->L038,L133,L038,0.8445071852786736,0.4987751,0.999935269355774,0.4987428139664531,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,115,L024->L180,L024,L180,0.8435193974180857,0.57246214,0.9655575156211852,0.5527451216855871,True,True,relay_cascade,7.272188818003705
alpha_path_prob_a025_eps1em2,116,L040->L185,L040,L185,0.8434167543302074,0.5032925,0.9964396357536316,0.5015005953775347,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,117,L036->L185,L036,L185,0.8400144963222738,0.9853674,0.8409901857376099,0.8286843127457857,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,118,L017->L147,L017,L147,0.839957571420369,0.59134614,0.953841507434845,0.5640504935933769,True,True,relay_cascade,43.59265123807146
alpha_path_prob_a025_eps1em2,119,L036->L071,L036,L071,0.8369344871062863,0.9853674,0.8379065990447998,0.8256458469436169,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,120,L097->L147,L097,L147,0.8351507489181671,0.96080524,0.8413599729537964,0.8083830707402658,True,True,relay_cascade,43.59265123807146
alpha_path_prob_a025_eps1em2,121,L185->L147,L185,L147,0.8345832642707144,0.8610104,0.8639007210731506,0.7438275054114818,True,True,relay_cascade,43.59265123807146
alpha_path_prob_a025_eps1em2,122,L038->L029,L038,L029,0.8336858071724935,0.9989367,0.83183354139328,0.8309490527887166,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,123,L040->L054,L040,L054,0.8317199508107463,0.5032925,0.982620656490326,0.4945456067566574,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,124,L024->L054,L024,L054,0.8283318620578748,0.57246214,0.948172688484192,0.5427929663392138,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,125,L024->L147,L024,L147,0.8280754117266808,0.57246214,0.9478791356086732,0.5426249184318912,True,True,relay_cascade,43.59265123807146
alpha_path_prob_a025_eps1em2,126,L040->L034,L040,L034,0.8277595331321447,0.5032925,0.9779416918754578,0.4921907189582288,True,True,relay_cascade,41.04569367595296
alpha_path_prob_a025_eps1em2,127,L017->L180,L017,L180,0.8241721288119215,0.59134614,0.9359158277511596,0.5534502121055531,True,True,relay_cascade,7.272188818003705
alpha_path_prob_a025_eps1em2,128,L133->L097,L133,L097,0.821933002547756,0.4987751,0.9732064008712769,0.4854111199152112,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,129,L024->L008,L024,L008,0.8217121109605408,0.57246214,0.9405952095985411,0.5384551465605294,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,130,L072->L147,L072,L147,0.8215040967933648,0.5572419,0.9466025233268738,0.5274865886434614,True,True,relay_cascade,43.59265123807146
alpha_path_prob_a025_eps1em2,131,L034->L183,L034,L183,0.819934841024574,0.44212142,0.9999207258224488,0.4420863711880516,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a025_eps1em2,132,L034->L016,L034,L016,0.8197119673787306,0.44212142,0.999648928642273,0.4419662038328004,True,True,relay_cascade,31.514792047850804
alpha_path_prob_a025_eps1em2,133,L034->L035,L034,L035,0.8167445709620452,0.44212142,0.9960301518440248,0.4403662650960958,True,True,relay_cascade,17.128815468281868
alpha_path_prob_a025_eps1em2,134,L133->L047,L133,L047,0.8150210446896641,0.4987751,0.9650223255157472,0.4813291069113493,True,True,relay_cascade,31.30060533486052
alpha_path_prob_a025_eps1em2,135,L034->L185,L034,L185,0.8141474087267769,0.44212142,0.99286288022995,0.4389659464725554,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,136,L036->L181,L036,L181,0.8141203074257266,0.9853674,0.8150659203529358,0.8031393867667794,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a025_eps1em2,137,L024->L038,L024,L038,0.8105658162508824,0.57246214,0.927836298942566,0.531151153262341,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,138,L072->L180,L072,L180,0.8082057113140323,0.5572419,0.9312790632247924,0.5189477146216035,True,True,relay_cascade,7.272188818003705
alpha_path_prob_a025_eps1em2,139,L072->L038,L072,L038,0.8063547432388553,0.5572419,0.9291462302207948,0.517759210706073,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,140,L034->L181,L034,L181,0.8053482496621234,0.44212142,0.9821321964263916,0.4342216813117551,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a025_eps1em2,141,L139->L008,L139,L008,0.8041900298005925,0.6807031,0.8821365833282471,0.6004731068949462,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,142,L034->L054,L034,L054,0.8040305092310748,0.44212142,0.9805251955986024,0.4335111918238318,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,143,L133->L061,L133,L061,0.8038615144010147,0.4987751,0.9518089294433594,0.4747385939640045,True,False,island_only,33.88157185629734
alpha_path_prob_a025_eps1em2,144,L133->L016,L133,L016,0.8026773207266397,0.4987751,0.9504067897796632,0.4740392416130304,True,False,island_only,31.514792047850804
alpha_path_prob_a025_eps1em2,145,L185->L120,L185,L120,0.8015231385627914,0.8610104,0.8296792507171631,0.7143624635316849,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,146,L038->L037,L038,L037,0.8012518213694311,0.9989367,0.7994716167449951,0.7986215385749101,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,147,L038->L071,L038,L071,0.8008827639098242,0.9989367,0.7991033792495728,0.7982536926264167,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,148,L133->L147,L133,L147,0.8002733431327022,0.4987751,0.9475603699684144,0.4726195182870328,True,True,relay_cascade,43.59265123807146
alpha_path_prob_a025_eps1em2,149,L072->L071,L072,L071,0.7960056575883327,0.5572419,0.917221188545227,0.5111140778252005,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,150,L185->L051,L185,L051,0.7942802001344766,0.8610104,0.8221818804740906,0.7079071497797489,True,True,relay_cascade,36.76716258821504
alpha_path_prob_a025_eps1em2,151,L040->L038,L040,L038,0.7940033544964146,0.5032925,0.9380610585212708,0.4721190952958167,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,152,L133->L036,L133,L036,0.7874655364675834,0.4987751,0.932395339012146,0.465055578455317,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,153,L038->L180,L038,L180,0.7818762450027036,0.9989367,0.7801390886306763,0.7793095667377353,True,True,relay_cascade,7.272188818003705
alpha_path_prob_a025_eps1em2,154,L072->L008,L072,L008,0.777944558429717,0.5572419,0.8964097499847412,0.4995170722600221,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,155,L038->L010,L038,L010,0.7735881033519699,0.9989367,0.7718693614006042,0.771048632708627,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,156,L034->L038,L034,L038,0.7709003417764638,0.44212142,0.9401225447654724,0.4156483144657242,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,157,L139->L038,L139,L038,0.7692727041570674,0.6807031,0.8438348770141602,0.5744010166716575,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,158,L054->L036,L054,L036,0.7680978667289564,0.6986891,0.8371487259864807,0.5849066899256408,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,159,L185->L071,L185,L071,0.7655151078356884,0.8610104,0.7924063205718994,0.6822700830381393,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,160,L185->L008,L185,L008,0.7635984369407098,0.8610104,0.7904223203659058,0.6805618382271766,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,161,L160->L183,L160,L183,0.7633104664337714,0.32952484,0.9999616146087646,0.3295121910600948,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a025_eps1em2,162,L160->L181,L160,L181,0.7632705186667588,0.32952484,0.999909281730652,0.3294949460768079,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a025_eps1em2,163,L071->L038,L071,L038,0.7631680655161889,0.67878693,0.8377201557159424,0.5686334926975465,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,164,L160->L016,L160,L016,0.7631576366508603,0.32952484,0.999761402606964,0.3294462162322354,True,True,relay_cascade,31.514792047850804
alpha_path_prob_a025_eps1em2,165,L056->L032,L056,L032,0.7629833047559246,0.8333731,0.796177864074707,0.6635132147353172,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,166,L071->L147,L071,L147,0.761960646549033,0.67878693,0.8363947868347168,0.5677338496235418,True,True,relay_cascade,43.59265123807146
alpha_path_prob_a025_eps1em2,167,L040->L008,L040,L008,0.759610885570716,0.5032925,0.8974286913871765,0.4516691296599806,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,168,L160->L147,L160,L147,0.7587852216053861,0.32952484,0.9940333962440492,0.3275586958519768,True,True,relay_cascade,43.59265123807146
alpha_path_prob_a025_eps1em2,169,L054->L147,L054,L147,0.7574814004304278,0.6986891,0.8255778551101685,0.5768222485668539,True,True,relay_cascade,43.59265123807146
alpha_path_prob_a025_eps1em2,170,L038->L031,L038,L031,0.7568588923883799,0.9989367,0.7551773190498352,0.7543743390064895,True,True,relay_cascade,23.91687820767109
alpha_path_prob_a025_eps1em2,171,L139->L180,L139,L180,0.7561893301027677,0.6807031,0.8294833898544312,0.5646319148724198,True,True,relay_cascade,7.272188818003705
alpha_path_prob_a025_eps1em2,172,L071->L032,L071,L032,0.7531341510862157,0.67878693,0.826706051826477,0.5611572629317153,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,173,L038->L133,L038,L133,0.7516793041571285,0.9989367,0.7500092387199402,0.7492117538964093,True,False,island_only,20.77635989697293
alpha_path_prob_a025_eps1em2,174,L071->L184,L071,L184,0.7503682081401377,0.67878693,0.8236699104309082,0.5590963698347712,True,True,relay_cascade,21.648461416338748
alpha_path_prob_a025_eps1em2,175,L160->L162,L160,L162,0.7492628205141545,0.32952484,0.9815587401390076,0.323447986794908,True,True,relay_cascade,20.98550075696534
alpha_path_prob_a025_eps1em2,176,L008->L133,L008,L133,0.7490330057760115,0.95027333,0.7566625475883484,0.7190362387830633,True,False,island_only,20.77635989697293
alpha_path_prob_a025_eps1em2,177,L160->L185,L160,L185,0.7486207443318262,0.32952484,0.9807175993919371,0.3231708100248122,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,178,L097->L002,L097,L002,0.7484098217992441,0.96080524,0.7539741396903992,0.7244223042390275,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,179,L160->L054,L160,L054,0.7479009565480657,0.32952484,0.9797746539115906,0.3228600860662722,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,180,L024->L032,L024,L032,0.7473994180144243,0.57246214,0.8555311560630798,0.4897591964365446,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,181,L040->L032,L040,L032,0.7453848130132761,0.5032925,0.8806215524673462,0.4432102226951718,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,182,L008->L054,L008,L054,0.7445758706431973,0.95027333,0.7521600127220154,0.7147575999821919,True,True,relay_cascade,22.50545676159403
alpha_path_prob_a025_eps1em2,183,L022->L183,L022,L183,0.743680182417139,0.2958756,1.0,0.2958756,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a025_eps1em2,184,L022->L181,L022,L181,0.7436318662126605,0.2958756,0.9999350309371948,0.2958563772395611,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a025_eps1em2,185,L022->L016,L022,L016,0.7434384240875744,0.2958756,0.999674916267395,0.2957794156555652,True,True,relay_cascade,31.514792047850804
alpha_path_prob_a025_eps1em2,186,L034->L032,L034,L032,0.740623543498242,0.44212142,0.9031996130943298,0.3993238954847157,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,187,L024->L184,L024,L184,0.7397769331043385,0.57246214,0.8468058705329895,0.4847643008098781,True,True,relay_cascade,21.648461416338748
alpha_path_prob_a025_eps1em2,188,L022->L185,L022,L185,0.7376173409641656,0.2958756,0.9918475151062012,0.2934634786405563,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,189,L034->L008,L034,L008,0.7354941260894776,0.44212142,0.8969442248344421,0.3965582543446028,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,190,L008->L047,L008,L047,0.7333226960002225,0.95027333,0.7407922148704529,0.7039550848630208,True,True,relay_cascade,31.30060533486052
alpha_path_prob_a025_eps1em2,191,L024->L036,L024,L036,0.7299420498852631,0.57246214,0.8355481028556824,0.478319655033704,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,192,L022->L054,L022,L054,0.7288784466849842,0.2958756,0.9800966382026672,0.2899866808861971,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,193,L006->L183,L006,L183,0.728524097277313,0.2717602,0.9999401569366456,0.2717439370371342,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a025_eps1em2,194,L006->L181,L006,L181,0.7285113300277933,0.2717602,0.9999226331710817,0.2717391747750997,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a025_eps1em2,195,L006->L016,L006,L016,0.7283153918310826,0.2717602,0.999653697013855,0.2716660886312246,True,True,relay_cascade,31.514792047850804
alpha_path_prob_a025_eps1em2,196,L185->L047,L185,L047,0.7279501778819306,0.8610104,0.7535218000411987,0.6487901064621925,True,True,relay_cascade,31.30060533486052
alpha_path_prob_a025_eps1em2,197,L071->L037,L071,L037,0.727074785247723,0.67878693,0.798101007938385,0.541740533008402,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,198,L160->L038,L160,L038,0.7260563527814371,0.32952484,0.9511575102806092,0.313430026390016,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,199,L033->L183,L033,L183,0.7250510907834554,0.2666303,0.9997552037239076,0.2665650298954665,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a025_eps1em2,200,L072->L097,L072,L097,0.7249623754134069,0.5572419,0.8353594541549683,0.4654972894162774,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,201,L033->L016,L033,L016,0.7248820300078975,0.2666303,0.9995220899581908,0.2665028747021794,True,True,relay_cascade,31.514792047850804
alpha_path_prob_a025_eps1em2,202,L038->L033,L038,L033,0.7232667184942106,0.9989367,0.721659779548645,0.7208924387050509,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,203,L033->L185,L033,L185,0.7230783404346629,0.2666303,0.997035026550293,0.2658397482396125,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,204,L185->L002,L185,L002,0.7226517799848731,0.8610104,0.7480372786521912,0.6440678765072345,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,205,L006->L185,L006,L185,0.7213016989648288,0.2717602,0.9900270104408264,0.269049938362801,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,206,L022->L036,L022,L036,0.7208664231590479,0.2958756,0.9693231582641602,0.2867990710453033,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,207,L006->L015,L006,L015,0.7205415699321996,0.2717602,0.988983690738678,0.2687664055918813,True,True,relay_cascade,17.515788549835076
alpha_path_prob_a025_eps1em2,208,L028->L183,L028,L183,0.7197827594825158,0.25846237,0.9999552965164183,0.2584508158316863,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a025_eps1em2,209,L028->L181,L028,L181,0.7197462050072719,0.25846237,0.9999045133590698,0.2584376902964818,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a025_eps1em2,210,L017->L002,L017,L002,0.7187870583566508,0.59134614,0.8162423372268677,0.4826817554236864,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,211,L028->L016,L028,L016,0.7183501844491852,0.25846237,0.9979650974273682,0.2579364242583585,True,True,relay_cascade,31.514792047850804
alpha_path_prob_a025_eps1em2,212,L008->L071,L008,L071,0.7177552930458748,0.95027333,0.7250662446022034,0.6890111147287303,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,213,L028->L185,L028,L185,0.7167838766701555,0.25846237,0.995789110660553,0.2573740135615188,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,214,L133->L008,L133,L008,0.7151757580551101,0.4987751,0.8468009233474731,0.4223632152227283,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,215,L160->L180,L160,L180,0.7148069614937321,0.32952484,0.936420440673828,0.3085737958857727,True,True,relay_cascade,7.272188818003705
alpha_path_prob_a025_eps1em2,216,L038->L036,L038,L036,0.7146501407941215,0.9989367,0.7130623459815979,0.7123041467891157,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,217,L022->L180,L022,L180,0.7140544145759005,0.2958756,0.9601632952690125,0.2840888910856962,True,True,relay_cascade,7.272188818003705
alpha_path_prob_a025_eps1em2,218,L040->L051,L040,L051,0.7130162941004751,0.5032925,0.8423803448677063,0.4239637097193301,True,True,relay_cascade,36.76716258821504
alpha_path_prob_a025_eps1em2,219,L008->L017,L008,L017,0.7126625116754937,0.95027333,0.7199215888977051,0.6841222856207132,True,False,island_only,14.684099265673352
alpha_path_prob_a025_eps1em2,220,L008->L052,L008,L052,0.7113797134901281,0.95027333,0.7186257243156433,0.6828908600690884,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,221,L022->L038,L022,L038,0.7113171907752149,0.2958756,0.9564826488494872,0.2829998776179314,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,222,L017->L184,L017,L184,0.7082289627348926,0.59134614,0.8042527437210083,0.4755917555838275,True,True,relay_cascade,21.648461416338748
alpha_path_prob_a025_eps1em2,223,L139->L071,L139,L071,0.7074947352539183,0.6807031,0.7760690450668335,0.5282726047910332,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,224,L112->L181,L112,L181,0.705706871436306,0.23810926,0.9999161958694458,0.2380893054604888,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a025_eps1em2,225,L112->L185,L112,L185,0.7057056935621883,0.23810926,0.999914526939392,0.2380889080727887,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,226,L112->L016,L112,L016,0.7055180750420331,0.23810926,0.9996486902236938,0.2380256098891329,True,True,relay_cascade,31.514792047850804
alpha_path_prob_a025_eps1em2,227,L112->L183,L112,L183,0.7055161399631257,0.23810926,0.9996459484100342,0.2380249570379114,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a025_eps1em2,228,L040->L047,L040,L047,0.7054503323477469,0.5032925,0.8334416747093201,0.4194649440686405,True,True,relay_cascade,31.30060533486052
alpha_path_prob_a025_eps1em2,229,L112->L113,L112,L113,0.7050289207477808,0.23810926,0.9989556074142456,0.2378605804542565,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,230,L006->L180,L006,L180,0.7048693803125883,0.2717602,0.9674727320671082,0.2629205831611037,True,True,relay_cascade,7.272188818003705
alpha_path_prob_a025_eps1em2,231,L022->L147,L022,L147,0.704861436628208,0.2958756,0.9478018283843994,0.2804314346543312,True,True,relay_cascade,43.59265123807146
alpha_path_prob_a025_eps1em2,232,L104->L183,L104,L183,0.7032403112944513,0.23462006,0.9999556541442872,0.2346096555726718,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a025_eps1em2,233,L104->L181,L104,L181,0.7032018303429275,0.23462006,0.9999009370803832,0.2345968178518557,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a025_eps1em2,234,L104->L185,L104,L185,0.7031703078205467,0.23462006,0.9998561143875122,0.2345863015489649,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,235,L104->L016,L104,L016,0.7030204081662458,0.23462006,0.9996429681777954,0.2345362931724524,True,True,relay_cascade,31.514792047850804
alpha_path_prob_a025_eps1em2,236,L028->L032,L028,L032,0.7025316214261597,0.25846237,0.9759892225265504,0.2522564875486696,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,237,L072->L032,L072,L032,0.7023709746024975,0.5572419,0.8093278408050537,0.4509913837331056,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,238,L133->L031,L133,L031,0.7004080715938493,0.4987751,0.8293153047561646,0.4136418240612864,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,239,L028->L054,L028,L054,0.698634536807187,0.25846237,0.970575213432312,0.2508571699269712,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,240,L028->L027,L028,L027,0.6983795993753796,0.25846237,0.9702210426330566,0.2507656301028108,True,True,relay_cascade,13.855904493858892
alpha_path_prob_a025_eps1em2,241,L097->L184,L097,L184,0.697935948000385,0.96080524,0.703125,0.675566184375,True,True,relay_cascade,21.648461416338748
alpha_path_prob_a025_eps1em2,242,L033->L054,L033,L054,0.6975417772885115,0.2666303,0.9618232846260072,0.2564512309268176,False,False,non_critical,0.0
alpha_path_prob_a025_eps1em2,243,L036->L180,L036,L180,0.6974080573223738,0.9853674,0.6982181072235107,0.688001360947752,True,True,relay_cascade,7.272188818003705
alpha_path_prob_a025_eps1em2,244,L034->L047,L034,L047,0.6973164570661097,0.44212142,0.8503860831260681,0.3759739026199352,True,True,relay_cascade,31.30060533486052
