step,episode,episode_return,negative_return,initial_outages,initial_outage_type,initial_outage_order,chronic_index,mask_enabled,mean_valid_action_count,sampled_invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,num_generations,num_line_outages,load_shed_MW,num_proactive_actions,num_invalid_actions
1566,1499,-100.11351351351351,100.11351351351351,17,N-1,1,549,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,3.0300230383872986,1,0
1567,1500,-100.1,100.1,"9,11",common_bus_N-2,2,730,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1568,1501,-0.1,0.1,16,N-1,1,1466,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1570,1502,-2.1950166250831895,2.1950166250831895,16,N-1,1,1432,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,2,0
1571,1503,-100.12355212355212,100.12355212355212,"9,11",common_bus_N-2,2,1167,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,5.548996061086655,1,0
1572,1504,-100.0,100.0,"0,1",common_bus_N-2,2,1494,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0,0
1573,1505,-105.03458650745755,105.03458650745755,"9,10",common_bus_N-2,2,1828,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,16.607050693035127,1,0
1574,1506,-103.05544664514917,103.05544664514917,"18,19",common_bus_N-2,2,1014,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1575,1507,-100.1,100.1,"11,12",common_bus_N-2,2,432,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1577,1508,-109.26391097113124,109.26391097113124,"10,12",common_bus_N-2,2,260,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,12,58.89494218826294,2,0
1578,1509,-100.1,100.1,9,N-1,1,839,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1579,1510,-103.05544664514917,103.05544664514917,"4,6",common_bus_N-2,2,464,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1580,1511,-104.07858504229664,104.07858504229664,"9,10",common_bus_N-2,2,1516,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,15.494287157058716,1,0
1581,1512,-102.08013266932447,102.08013266932447,"12,19",common_bus_N-2,2,1318,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1582,1513,-105.00640117927222,105.00640117927222,"3,5",common_bus_N-2,2,709,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,9.367928314208983,1,0
1583,1514,-100.1,100.1,14,N-1,1,1473,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1584,1515,-103.05544664514917,103.05544664514917,"0,2",common_bus_N-2,2,1147,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1585,1516,-100.1,100.1,"2,4",common_bus_N-2,2,119,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1586,1517,-102.08013266932447,102.08013266932447,"8,16",common_bus_N-2,2,1607,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1587,1518,-100.1,100.1,10,N-1,1,978,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1588,1519,-100.12355212355212,100.12355212355212,"11,12",common_bus_N-2,2,994,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,7.1928723573684685,1,0
1589,1520,-100.1,100.1,"16,19",common_bus_N-2,2,590,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,14.580876606702805,1,0
1590,1521,-100.1,100.1,"0,2",common_bus_N-2,2,1558,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1591,1522,-100.1,100.1,"13,14",common_bus_N-2,2,1664,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1592,1523,-101.09501662508319,101.09501662508319,10,N-1,1,1485,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1594,1524,-102.19501662508318,102.19501662508318,12,N-1,1,1481,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,2,0
1595,1525,-102.08013266932447,102.08013266932447,"18,19",common_bus_N-2,2,1210,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1597,1526,-103.18013266932446,103.18013266932446,"5,7",common_bus_N-2,2,470,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,6,0.0,2,0
1598,1527,-103.30255089225342,103.30255089225342,"14,15",common_bus_N-2,2,650,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,78.63933563232422,1,0
1599,1528,-108.88415843334415,108.88415843334415,"3,6",common_bus_N-2,2,682,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,57.74591242074966,1,0
1600,1529,-103.05544664514917,103.05544664514917,19,N-1,1,359,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1601,1530,-0.1,0.1,16,N-1,1,217,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1602,1531,-105.27242434529538,105.27242434529538,"10,12",common_bus_N-2,2,763,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,78.60426324605942,1,0
1604,1532,-109.05602073487447,109.05602073487447,6,N-1,1,290,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,11,24.23405134677887,2,0
1605,1533,-0.1,0.1,5,N-1,1,1780,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1606,1534,-100.1,100.1,"6,7",common_bus_N-2,2,112,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1607,1535,-100.1,100.1,"14,15",common_bus_N-2,2,1972,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1608,1536,-0.1,0.1,15,N-1,1,1643,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1609,1537,-100.1,100.1,"9,12",common_bus_N-2,2,403,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1610,1538,-100.1,100.1,"7,14",common_bus_N-2,2,912,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1611,1539,-100.1,100.1,12,N-1,1,1339,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1612,1540,-108.00805648102754,108.00805648102754,"8,14",common_bus_N-2,2,416,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,70.94273377656937,1,0
1614,1541,-102.19501662508318,102.19501662508318,19,N-1,1,1731,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,2,0
1615,1542,-101.09501662508319,101.09501662508319,"3,8",common_bus_N-2,2,572,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1616,1543,-100.1,100.1,"5,8",common_bus_N-2,2,1915,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1618,1544,-102.19501662508318,102.19501662508318,11,N-1,1,1582,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,2,0
1619,1545,-105.98549664274162,105.98549664274162,"0,4",common_bus_N-2,2,74,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,18.17348580360413,1,0
1620,1546,-100.1,100.1,"8,14",common_bus_N-2,2,1503,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1621,1547,-103.05544664514917,103.05544664514917,"8,16",common_bus_N-2,2,1121,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1622,1548,-100.1,100.1,13,N-1,1,1070,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1623,1549,-100.1,100.1,"5,8",common_bus_N-2,2,86,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1624,1550,-104.97705754992859,104.97705754992859,7,N-1,1,1016,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
1625,1551,-100.1,100.1,13,N-1,1,714,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1626,1552,-100.1,100.1,"14,16",common_bus_N-2,2,1740,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1627,1553,-100.1,100.1,"6,7",common_bus_N-2,2,1043,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1628,1554,-100.1,100.1,"14,16",common_bus_N-2,2,1310,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1629,1555,-100.1,100.1,0,N-1,1,131,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1630,1556,-100.1,100.1,8,N-1,1,1582,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1632,1557,-103.18013266932446,103.18013266932446,7,N-1,1,1618,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,2,0
1633,1558,-109.77842035856621,109.77842035856621,"0,2",common_bus_N-2,2,1535,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,13,45.831716537475586,1,0
1634,1559,-101.11595532377935,101.11595532377935,10,N-1,1,84,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,6.550307321548459,1,0
1635,1560,-100.1,100.1,"2,5",common_bus_N-2,2,838,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1636,1561,-100.1,100.1,"0,4",common_bus_N-2,2,1791,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1637,1562,-100.1,100.1,"7,13",common_bus_N-2,2,607,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1638,1563,-105.92354664157511,105.92354664157511,0,N-1,1,1113,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,1,0
1639,1564,-100.1,100.1,"2,5",common_bus_N-2,2,842,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1640,1565,-100.1,100.1,"14,16",common_bus_N-2,2,556,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1641,1566,-100.1,100.1,"11,18",common_bus_N-2,2,1627,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,5.682237732410431,1,0
1642,1567,-100.14826254826254,100.14826254826254,15,N-1,1,934,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,14.492861926555634,1,0
1643,1568,-100.1,100.1,13,N-1,1,1769,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1644,1569,-100.13474903474903,100.13474903474903,17,N-1,1,931,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,10.357897281646729,1,0
1645,1570,-100.1,100.1,"13,14",common_bus_N-2,2,148,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1647,1571,-103.18013266932446,103.18013266932446,"1,4",common_bus_N-2,2,1708,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,6,0.0,2,0
1648,1572,-103.05544664514917,103.05544664514917,8,N-1,1,1909,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1650,1573,-108.988839267693,108.988839267693,"15,16",common_bus_N-2,2,1303,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,11,35.81265699863434,1,0
1651,1574,-104.02105608476768,104.02105608476768,"10,11",common_bus_N-2,2,1805,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
1652,1575,-100.1,100.1,"0,4",common_bus_N-2,2,700,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1653,1576,-107.86597153894259,107.86597153894259,"6,8",common_bus_N-2,2,1789,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,21.342182457447052,1,0
1654,1577,-103.1439907523237,103.1439907523237,"2,4",common_bus_N-2,2,428,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,27.516494202613828,1,0
1655,1578,-103.1055171037905,103.1055171037905,1,N-1,1,144,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,15.050577831268313,1,0
1656,1579,-100.1,100.1,19,N-1,1,998,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1657,1580,-100.1,100.1,"2,4",common_bus_N-2,2,1074,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1658,1581,-100.1,100.1,"16,19",common_bus_N-2,2,828,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,12.596027129888535,1,0
1659,1582,-107.07722255195543,107.07722255195543,"3,7",common_bus_N-2,2,1527,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,58.46462845802307,1,0
1660,1583,-100.1,100.1,"1,4",common_bus_N-2,2,1710,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1661,1584,-100.1,100.1,9,N-1,1,88,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1662,1585,-105.0327881512341,105.0327881512341,5,N-1,1,381,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,18.52595987319947,1,0
1663,1586,-0.1,0.1,"5,8",common_bus_N-2,2,1646,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1664,1587,-100.1,100.1,"7,8",common_bus_N-2,2,346,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1665,1588,-100.1,100.1,"6,8",common_bus_N-2,2,764,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1666,1589,-104.07858504229664,104.07858504229664,"8,15",common_bus_N-2,2,1533,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,16.73626880645752,1,0
1667,1590,-100.1,100.1,9,N-1,1,798,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1668,1591,-100.1,100.1,"1,4",common_bus_N-2,2,168,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1669,1592,-100.1,100.1,"3,8",common_bus_N-2,2,982,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1670,1593,-100.1,100.1,13,N-1,1,1563,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1671,1594,-100.1,100.1,"7,13",common_bus_N-2,2,58,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1672,1595,-103.05544664514917,103.05544664514917,"2,3",common_bus_N-2,2,315,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1673,1596,-104.13070859442018,104.13070859442018,"12,18",common_bus_N-2,2,1374,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,21.39487648010254,1,0
1674,1597,-100.1,100.1,"2,4",common_bus_N-2,2,725,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1675,1598,-105.03919151106764,105.03919151106764,17,N-1,1,955,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,19.170475292205822,1,0
1676,1599,-100.1,100.1,"18,19",common_bus_N-2,2,804,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1677,1600,-100.1,100.1,"18,19",common_bus_N-2,2,821,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1678,1601,-100.1,100.1,"11,18",common_bus_N-2,2,183,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,6.147759509086608,1,0
1679,1602,-104.20561206932366,104.20561206932366,"3,7",common_bus_N-2,2,856,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,42.232182264328,1,0
1680,1603,-105.16161353448457,105.16161353448457,"6,7",common_bus_N-2,2,628,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,55.10051052570343,1,0
1681,1604,-100.1,100.1,13,N-1,1,81,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1682,1605,-103.05544664514917,103.05544664514917,12,N-1,1,1376,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1683,1606,-100.1,100.1,"10,12",common_bus_N-2,2,333,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1684,1607,-100.1,100.1,"7,14",common_bus_N-2,2,400,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1685,1608,-100.1,100.1,"3,6",common_bus_N-2,2,345,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1686,1609,-100.1,100.1,"9,11",common_bus_N-2,2,1644,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1687,1610,-102.08013266932447,102.08013266932447,11,N-1,1,1667,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1688,1611,-101.12762299690607,101.12762299690607,4,N-1,1,74,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,9.56531758308411,1,0
1689,1612,-100.1,100.1,"3,7",common_bus_N-2,2,1318,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1690,1613,-0.1,0.1,"1,6",common_bus_N-2,2,1104,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1692,1614,-108.07609222418726,108.07609222418726,15,N-1,1,1063,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,10,13.763108313083649,2,0
1693,1615,-103.05544664514917,103.05544664514917,"0,2",common_bus_N-2,2,261,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1695,1616,-106.11607270985087,106.11607270985087,15,N-1,1,1150,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,8,0.0,2,0
1696,1617,-100.12603381081622,100.12603381081622,"5,6",common_bus_N-2,2,1866,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,7.353089022636411,1,0
1697,1618,-100.1,100.1,"2,4",common_bus_N-2,2,1226,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1698,1619,-102.95544664514918,102.95544664514918,"7,8",common_bus_N-2,2,1429,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,0,0
1699,1620,-104.12261538608982,104.12261538608982,1,N-1,1,1835,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,29.51668581962585,1,0
1700,1621,0.0,-0.0,11,N-1,1,1142,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,0
1701,1622,-100.1,100.1,"1,4",common_bus_N-2,2,1859,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1702,1623,-102.08013266932447,102.08013266932447,"3,4",common_bus_N-2,2,1640,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1703,1624,-104.31642288013447,104.31642288013447,"10,12",common_bus_N-2,2,719,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,91.89202862977982,1,0
1704,1625,-0.1,0.1,"18,19",common_bus_N-2,2,1621,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1705,1626,-104.02105608476768,104.02105608476768,2,N-1,1,1565,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1706,1627,-100.1,100.1,1,N-1,1,138,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1707,1628,-100.1,100.1,"10,17",common_bus_N-2,2,369,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,4.514191687107086,1,0
1708,1629,-108.04427120846634,108.04427120846634,"1,4",common_bus_N-2,2,72,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,77.58788431882857,1,0
1709,1630,-100.1,100.1,"13,14",common_bus_N-2,2,639,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1710,1631,-100.1,100.1,"0,3",common_bus_N-2,2,1042,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1711,1632,-103.05544664514917,103.05544664514917,"10,12",common_bus_N-2,2,855,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1712,1633,-100.1,100.1,"1,9",common_bus_N-2,2,796,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1713,1634,-100.1,100.1,4,N-1,1,1528,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1714,1635,-100.1,100.1,"12,18",common_bus_N-2,2,924,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1715,1636,-100.1,100.1,11,N-1,1,218,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1716,1637,-104.02105608476768,104.02105608476768,"2,4",common_bus_N-2,2,28,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
1717,1638,-100.1,100.1,15,N-1,1,585,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1719,1639,-103.18013266932446,103.18013266932446,"12,19",common_bus_N-2,2,26,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,6,0.0,2,0
1720,1640,-103.05544664514917,103.05544664514917,"0,4",common_bus_N-2,2,1089,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1721,1641,-102.08013266932447,102.08013266932447,"5,6",common_bus_N-2,2,771,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1723,1642,-102.19501662508318,102.19501662508318,3,N-1,1,1404,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,2,0
1724,1643,-100.12120885006102,100.12120885006102,"2,4",common_bus_N-2,2,1543,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,5.7388941526412935,1,0
1725,1644,-103.05544664514917,103.05544664514917,11,N-1,1,155,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1726,1645,-100.1,100.1,16,N-1,1,1986,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1727,1646,-100.1,100.1,9,N-1,1,1994,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1728,1647,-100.0,100.0,"10,17",common_bus_N-2,2,147,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,4.132945895195007,0,0
1729,1648,-101.09501662508319,101.09501662508319,"12,19",common_bus_N-2,2,1201,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1730,1649,-106.99694368835907,106.99694368835907,"6,9",common_bus_N-2,2,1743,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,53.50379005074501,0,0
1731,1650,-100.1,100.1,"3,7",common_bus_N-2,2,458,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1732,1651,-100.1,100.1,14,N-1,1,197,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1733,1652,-104.02105608476768,104.02105608476768,"5,6",common_bus_N-2,2,720,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
1734,1653,-100.1,100.1,8,N-1,1,958,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1735,1654,-100.1,100.1,"3,4",common_bus_N-2,2,1205,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1736,1655,-104.02105608476768,104.02105608476768,8,N-1,1,587,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1737,1656,-100.1,100.1,9,N-1,1,1047,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1738,1657,-100.1,100.1,"13,14",common_bus_N-2,2,1346,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1739,1658,-105.00640117927222,105.00640117927222,"3,4",common_bus_N-2,2,973,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,8.944700241088867,1,0
1740,1659,-100.1,100.1,"1,9",common_bus_N-2,2,210,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1741,1660,-100.1,100.1,"2,4",common_bus_N-2,2,443,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1742,1661,-100.1,100.1,"10,17",common_bus_N-2,2,1158,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,3.1625045835971832,1,0
1743,1662,-100.1,100.1,"3,5",common_bus_N-2,2,689,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1744,1663,-100.1,100.1,"13,14",common_bus_N-2,2,83,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1745,1664,-100.1,100.1,18,N-1,1,62,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1746,1665,-102.08013266932447,102.08013266932447,14,N-1,1,1443,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1747,1666,-100.1,100.1,13,N-1,1,773,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1748,1667,-103.05544664514917,103.05544664514917,2,N-1,1,1082,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1749,1668,-102.08013266932447,102.08013266932447,0,N-1,1,17,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1750,1669,-100.1,100.1,11,N-1,1,339,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1751,1670,-100.1,100.1,"0,2",common_bus_N-2,2,736,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1752,1671,-100.1,100.1,"9,12",common_bus_N-2,2,1894,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1753,1672,-100.1,100.1,"1,4",common_bus_N-2,2,910,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1754,1673,-100.1,100.1,1,N-1,1,314,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1755,1674,-100.1,100.1,"1,9",common_bus_N-2,2,1957,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1756,1675,-106.90347515226232,106.90347515226232,"5,6",common_bus_N-2,2,891,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,11.337432539463043,1,0
1757,1676,-104.02105608476768,104.02105608476768,0,N-1,1,67,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1758,1677,-100.1,100.1,12,N-1,1,932,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1759,1678,-101.09501662508319,101.09501662508319,"15,16",common_bus_N-2,2,277,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1760,1679,-102.08013266932447,102.08013266932447,"9,11",common_bus_N-2,2,1389,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1761,1680,-104.0345695982812,104.0345695982812,"7,8",common_bus_N-2,2,1921,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,3.082958996295929,1,0
1762,1681,-101.09501662508319,101.09501662508319,"3,5",common_bus_N-2,2,767,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1763,1682,-100.1,100.1,14,N-1,1,1931,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
