step,episode,episode_return,negative_return,initial_outages,initial_outage_type,initial_outage_order,chronic_index,mask_enabled,mean_valid_action_count,sampled_invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,num_generations,num_line_outages,load_shed_MW,num_proactive_actions,num_invalid_actions
1602,1421,-100.1,100.1,"11,18",common_bus_N-2,2,1974,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,4.936912190914153,1,0
1603,1422,-102.16155427597026,102.16155427597026,5,N-1,1,405,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,27.20141665935516,1,0
1604,1423,-104.02105608476768,104.02105608476768,"3,4",common_bus_N-2,2,707,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
1605,1424,-100.1,100.1,"10,17",common_bus_N-2,2,164,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,3.7029998898506165,1,0
1606,1425,-100.1,100.1,"10,17",common_bus_N-2,2,1591,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,3.5198861360549927,1,0
1607,1426,-103.18865127835382,103.18865127835382,"11,12",common_bus_N-2,2,825,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,28.70969671010971,1,0
1608,1427,-102.08013266932447,102.08013266932447,"3,8",common_bus_N-2,2,905,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1610,1428,-109.03688394410423,109.03688394410423,16,N-1,1,984,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,10,40.31256544589996,1,0
1611,1429,-100.1,100.1,"15,17",common_bus_N-2,2,275,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,8.026734173297882,1,0
1612,1430,-102.18978517897699,102.18978517897699,"14,16",common_bus_N-2,2,289,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,27.27868926525116,1,0
1613,1431,-0.1,0.1,"8,15",common_bus_N-2,2,1984,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1614,1432,-104.02105608476768,104.02105608476768,"2,4",common_bus_N-2,2,225,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
1615,1433,-103.11978743748696,103.11978743748696,"14,15",common_bus_N-2,2,1875,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,18.122135734558114,1,0
1616,1434,-100.1,100.1,"0,1",common_bus_N-2,2,1679,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1617,1435,-104.02105608476768,104.02105608476768,"15,16",common_bus_N-2,2,599,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
1618,1436,-101.22822125828782,101.22822125828782,"8,16",common_bus_N-2,2,1916,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,33.57795685529709,1,0
1619,1437,-102.12364611156173,102.12364611156173,"10,11",common_bus_N-2,2,642,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,13.557454037666318,1,0
1620,1438,-101.98013266932448,101.98013266932448,"8,15",common_bus_N-2,2,1527,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,0,0
1621,1439,-0.1,0.1,8,N-1,1,1397,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1623,1440,-103.18013266932446,103.18013266932446,6,N-1,1,538,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,2,0
1624,1441,-102.08013266932447,102.08013266932447,8,N-1,1,632,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1625,1442,-100.1,100.1,"15,17",common_bus_N-2,2,685,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,11.471700668334961,1,0
1626,1443,-105.92354664157513,105.92354664157513,"6,7",common_bus_N-2,2,907,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,0.0,1,0
1627,1444,-101.26644519651177,101.26644519651177,"14,15",common_bus_N-2,2,1401,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,33.954556131362914,1,0
1628,1445,-102.08013266932447,102.08013266932447,17,N-1,1,1612,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1629,1446,-105.17795983336124,105.17795983336124,"3,8",common_bus_N-2,2,363,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,63.68522381782532,1,0
1630,1447,-104.02105608476768,104.02105608476768,"1,6",common_bus_N-2,2,20,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
1631,1448,-105.02293225163488,105.02293225163488,"8,15",common_bus_N-2,2,418,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,14.579855906963346,1,0
1632,1449,-0.1,0.1,11,N-1,1,1516,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1633,1450,-106.17065088867938,106.17065088867938,"9,12",common_bus_N-2,2,1565,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,67.6024398803711,1,0
1634,1451,-108.03546960844068,108.03546960844068,"9,11",common_bus_N-2,2,1879,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,69.67938232421875,1,0
1635,1452,-106.90888055766771,106.90888055766771,"7,8",common_bus_N-2,2,731,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,14.52619731426239,1,0
1636,1453,-100.1,100.1,"11,18",common_bus_N-2,2,1955,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,5.024410450458526,1,0
1638,1454,-104.18479027449281,104.18479027449281,"18,19",common_bus_N-2,2,463,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,7,8.142934799194336,2,0
1640,1455,-109.11537247858672,109.11537247858672,8,N-1,1,1875,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,11,31.4593381881714,2,0
1641,1456,-100.1,100.1,"10,17",common_bus_N-2,2,700,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,4.379796087741852,1,0
1642,1457,-106.17980880633321,106.17980880633321,"3,8",common_bus_N-2,2,121,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,80.62248468399048,1,0
1643,1458,-100.17567567567568,100.17567567567568,"11,12",common_bus_N-2,2,159,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,22.480822944641112,1,0
1644,1459,-107.03204658083375,107.03204658083375,"1,9",common_bus_N-2,2,814,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,38.10832815170288,1,0
1646,1460,-104.15544664514918,104.15544664514918,4,N-1,1,719,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,6,0.0,2,0
1647,1461,-100.11351351351351,100.11351351351351,"10,11",common_bus_N-2,2,457,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,3.751429319381714,1,0
1648,1462,-104.02105608476768,104.02105608476768,9,N-1,1,519,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1649,1463,-102.95544664514918,102.95544664514918,"3,4",common_bus_N-2,2,145,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,0,0
1650,1464,-0.1,0.1,"8,15",common_bus_N-2,2,1131,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1651,1465,-104.9770575499286,104.9770575499286,"8,16",common_bus_N-2,2,1238,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,1,0
1653,1466,-103.18013266932446,103.18013266932446,3,N-1,1,659,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,2,0
1654,1467,-101.09501662508319,101.09501662508319,"5,6",common_bus_N-2,2,261,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1655,1468,-100.1,100.1,5,N-1,1,490,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1656,1469,-100.1,100.1,"16,19",common_bus_N-2,2,1729,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,12.387261074781419,1,0
1657,1470,-105.2418732186922,105.2418732186922,"3,8",common_bus_N-2,2,985,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,80.18312644958496,1,0
1658,1471,-100.1,100.1,"2,3",common_bus_N-2,2,814,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1659,1472,-104.1349556986673,104.1349556986673,"1,9",common_bus_N-2,2,763,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,30.31144791841507,1,0
1660,1473,-103.05544664514919,103.05544664514919,"18,19",common_bus_N-2,2,1498,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1661,1474,-104.8770575499286,104.8770575499286,"8,16",common_bus_N-2,2,432,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,0,0
1662,1475,-104.02105608476768,104.02105608476768,"2,3",common_bus_N-2,2,817,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
1663,1476,-101.22822125828782,101.22822125828782,"8,16",common_bus_N-2,2,282,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,31.808101058006287,1,0
1664,1477,-0.1,0.1,12,N-1,1,1082,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1665,1478,-110.88690849332922,110.88690849332922,"1,9",common_bus_N-2,2,625,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,14,109.92459571361542,1,0
1666,1479,-109.00224826824397,109.00224826824397,"9,12",common_bus_N-2,2,280,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,71.64631372690201,1,0
1667,1480,-0.1,0.1,"10,12",common_bus_N-2,2,1936,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1668,1481,-102.08013266932447,102.08013266932447,17,N-1,1,1023,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1669,1482,-107.02840231441996,107.02840231441996,"3,6",common_bus_N-2,2,1252,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,48.523572623729706,1,0
1670,1483,-102.08013266932447,102.08013266932447,"5,6",common_bus_N-2,2,956,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1671,1484,-100.1,100.1,"11,18",common_bus_N-2,2,1492,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,6.012317037582397,1,0
1672,1485,-100.1,100.1,"6,9",common_bus_N-2,2,174,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1674,1486,-102.19501662508318,102.19501662508318,"3,8",common_bus_N-2,2,1190,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,2,0
1675,1487,-100.1,100.1,13,N-1,1,1554,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1676,1488,-106.91099386765059,106.91099386765059,"3,6",common_bus_N-2,2,984,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,15.245566415786755,1,0
1677,1489,-104.02105608476768,104.02105608476768,2,N-1,1,1054,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1678,1490,-107.94563167339616,107.94563167339616,"7,8",common_bus_N-2,2,392,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,52.444948339462286,1,0
1679,1491,-0.1,0.1,"18,19",common_bus_N-2,2,909,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1681,1492,-103.21372249314759,103.21372249314759,"5,8",common_bus_N-2,2,171,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,6,9.069011902809152,2,0
1682,1493,-104.02105608476768,104.02105608476768,"10,12",common_bus_N-2,2,1871,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
1684,1494,-104.17514929440766,104.17514929440766,"1,9",common_bus_N-2,2,1692,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,7,0.0,2,0
1685,1495,-103.05544664514919,103.05544664514919,8,N-1,1,1580,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1686,1496,-104.9770575499286,104.9770575499286,"1,6",common_bus_N-2,2,632,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,1,0
1687,1497,-106.20539992342842,106.20539992342842,"11,12",common_bus_N-2,2,80,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,87.58256411552429,1,0
1689,1498,-102.19501662508318,102.19501662508318,"6,8",common_bus_N-2,2,513,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,2,0
1690,1499,-0.1,0.1,17,N-1,1,549,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1691,1500,-105.97180918983767,105.97180918983767,"9,11",common_bus_N-2,2,730,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,14.484469592571259,1,0
1692,1501,-104.02105608476768,104.02105608476768,16,N-1,1,1466,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1693,1502,-101.22822125828782,101.22822125828782,16,N-1,1,1432,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,27.224420607089996,1,0
1694,1503,-105.92354664157513,105.92354664157513,"9,11",common_bus_N-2,2,1167,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,0.0,1,0
1695,1504,-100.1,100.1,"0,1",common_bus_N-2,2,1494,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1696,1505,-110.0870359052658,110.0870359052658,"9,10",common_bus_N-2,2,1828,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,13,135.90076392889023,1,0
1697,1506,-100.15752895752895,100.15752895752895,"18,19",common_bus_N-2,2,1014,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,16.636828994750978,1,0
1698,1507,-107.97021864318971,107.97021864318971,"11,12",common_bus_N-2,2,432,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,88.11829376220703,0,0
1699,1508,-102.08013266932447,102.08013266932447,"10,12",common_bus_N-2,2,260,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1700,1509,-102.95544664514918,102.95544664514918,9,N-1,1,839,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,0,0
1702,1510,-104.18479027449281,104.18479027449281,"4,6",common_bus_N-2,2,464,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,7,8.374238729476929,2,0
1703,1511,-107.08030912909629,107.08030912909629,"9,10",common_bus_N-2,2,1516,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,59.16945900917053,1,0
1704,1512,-101.17069230075886,101.17069230075886,"12,19",common_bus_N-2,2,1318,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,19.64058036804199,1,0
1705,1513,-104.9770575499286,104.9770575499286,"3,5",common_bus_N-2,2,709,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,1,0
1706,1514,-100.1,100.1,14,N-1,1,1473,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1707,1515,-103.05544664514919,103.05544664514919,"0,2",common_bus_N-2,2,1147,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1708,1516,-104.03428857641589,104.03428857641589,"2,4",common_bus_N-2,2,119,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,4.101775455474851,1,0
1710,1517,-104.21297560267814,104.21297560267814,"8,16",common_bus_N-2,2,1607,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,7,13.971656781435014,2,0
1711,1518,-104.02105608476768,104.02105608476768,10,N-1,1,978,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1712,1519,-100.1,100.1,"11,12",common_bus_N-2,2,994,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1713,1520,-100.1,100.1,"16,19",common_bus_N-2,2,590,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,14.580876606702805,1,0
1714,1521,-104.9770575499286,104.9770575499286,"0,2",common_bus_N-2,2,1558,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,1,0
1715,1522,-100.1,100.1,"13,14",common_bus_N-2,2,1664,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1716,1523,-102.08013266932447,102.08013266932447,10,N-1,1,1485,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1718,1524,-106.16433525811343,106.16433525811343,12,N-1,1,1481,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,8,11.583221703767776,2,0
1719,1525,-0.1,0.1,"18,19",common_bus_N-2,2,1210,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1721,1526,-103.18013266932446,103.18013266932446,"5,7",common_bus_N-2,2,470,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,6,0.0,2,0
1722,1527,-100.1,100.1,"14,15",common_bus_N-2,2,650,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1723,1528,-108.88415843334417,108.88415843334417,"3,6",common_bus_N-2,2,682,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,57.74591242074966,1,0
1724,1529,-0.1,0.1,19,N-1,1,359,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1725,1530,-0.1,0.1,16,N-1,1,217,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1726,1531,-100.11351351351351,100.11351351351351,"10,12",common_bus_N-2,2,763,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,3.5962734818458557,1,0
1728,1532,-107.95402981324858,107.95402981324858,6,N-1,1,290,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,9,8.5619234919548,1,0
1729,1533,0.0,-0.0,5,N-1,1,1780,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,0
1730,1534,-104.8770575499286,104.8770575499286,"6,7",common_bus_N-2,2,112,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,0,0
1732,1535,-102.19501662508318,102.19501662508318,"14,15",common_bus_N-2,2,1972,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,2,0
1733,1536,-102.08013266932447,102.08013266932447,15,N-1,1,1643,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1734,1537,-109.8633624435083,109.8633624435083,"9,12",common_bus_N-2,2,403,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,13,82.6839828491211,1,0
1735,1538,-100.1,100.1,"7,14",common_bus_N-2,2,912,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1736,1539,-103.05544664514919,103.05544664514919,12,N-1,1,1339,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1737,1540,-108.04700705271748,108.04700705271748,"8,14",common_bus_N-2,2,416,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,83.5206661105156,1,0
1738,1541,-102.08013266932447,102.08013266932447,19,N-1,1,1731,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1739,1542,-103.05544664514919,103.05544664514919,"3,8",common_bus_N-2,2,572,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1740,1543,-103.05544664514919,103.05544664514919,"5,8",common_bus_N-2,2,1915,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1741,1544,-0.1,0.1,11,N-1,1,1582,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1742,1545,-105.95289027091876,105.95289027091876,"0,4",common_bus_N-2,2,74,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,8.60816822052002,1,0
1743,1546,-106.21891343694192,106.21891343694192,"8,14",common_bus_N-2,2,1503,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,79.50528913736343,1,0
1744,1547,-101.22822125828782,101.22822125828782,"8,16",common_bus_N-2,2,1121,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,27.50535026192665,1,0
1745,1548,-100.0,100.0,13,N-1,1,1070,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,0
1746,1549,-104.0245138752243,104.0245138752243,"5,8",common_bus_N-2,2,86,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1.0399789810180664,1,0
1747,1550,-100.1,100.1,7,N-1,1,1016,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1748,1551,-100.1,100.1,13,N-1,1,714,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1749,1552,-103.21760880731135,103.21760880731135,"14,16",common_bus_N-2,2,1740,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,36.50325036048889,1,0
1751,1553,-107.39539724830065,107.39539724830065,"6,7",common_bus_N-2,2,1043,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,10,72.91448106765746,2,0
1752,1554,-101.24366527373184,101.24366527373184,"14,16",common_bus_N-2,2,1310,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,37.118623465299606,1,0
1753,1555,-103.05544664514919,103.05544664514919,0,N-1,1,131,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1755,1556,-106.8855876885253,106.8855876885253,8,N-1,1,1582,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,7,3.5719212889671326,0,0
1756,1557,-105.01180658467763,105.01180658467763,7,N-1,1,1618,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,8.48756718635559,1,0
1757,1558,-104.02105608476768,104.02105608476768,"0,2",common_bus_N-2,2,1535,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
1759,1559,-103.18013266932446,103.18013266932446,10,N-1,1,84,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,2,0
1760,1560,-100.1,100.1,"2,5",common_bus_N-2,2,838,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1761,1561,-104.02105608476768,104.02105608476768,"0,4",common_bus_N-2,2,1791,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
1762,1562,-100.1,100.1,"7,13",common_bus_N-2,2,607,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1763,1563,-103.05544664514919,103.05544664514919,0,N-1,1,1113,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1764,1564,-100.1,100.1,"2,5",common_bus_N-2,2,842,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1766,1565,-103.29403228322408,103.29403228322408,"14,16",common_bus_N-2,2,556,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,6,26.424953401088715,2,0
1767,1566,-100.1,100.1,"11,18",common_bus_N-2,2,1627,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,5.682237732410431,1,0
1768,1567,-104.02105608476768,104.02105608476768,15,N-1,1,934,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1769,1568,-100.1,100.1,13,N-1,1,1769,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1770,1569,-0.1,0.1,17,N-1,1,931,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1771,1570,-100.1,100.1,"13,14",common_bus_N-2,2,148,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1772,1571,-100.1,100.1,"1,4",common_bus_N-2,2,1708,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1773,1572,-0.1,0.1,8,N-1,1,1909,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1775,1573,-108.18111152920658,108.18111152920658,"15,16",common_bus_N-2,2,1303,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,11,43.701822018623346,2,0
1776,1574,-103.35081344051598,103.35081344051598,"10,11",common_bus_N-2,2,1805,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,84.76497602462769,1,0
1777,1575,-100.1,100.1,"0,4",common_bus_N-2,2,700,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1778,1576,-100.1,100.1,"6,8",common_bus_N-2,2,1789,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1779,1577,-104.11178493138779,104.11178493138779,"2,4",common_bus_N-2,2,428,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,28.195436847209933,1,0
1780,1578,-103.05544664514919,103.05544664514919,1,N-1,1,144,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1781,1579,-100.15752895752895,100.15752895752895,19,N-1,1,998,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,17.695307743549346,1,0
1782,1580,-103.05544664514919,103.05544664514919,"2,4",common_bus_N-2,2,1074,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1783,1581,-100.1,100.1,"16,19",common_bus_N-2,2,828,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,12.596027129888535,1,0
1784,1582,-105.15891305772982,105.15891305772982,"3,7",common_bus_N-2,2,1527,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,49.08537268638611,1,0
1786,1583,-106.11607270985087,106.11607270985087,"1,4",common_bus_N-2,2,1710,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,9,0.0,2,0
1787,1584,-110.06578847140986,110.06578847140986,9,N-1,1,88,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,142.9988106250763,1,0
1788,1585,-102.00651964128636,102.00651964128636,5,N-1,1,381,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,8.771554088592538,0,0
1789,1586,-0.1,0.1,"5,8",common_bus_N-2,2,1646,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1790,1587,-108.75514402113973,108.75514402113973,"7,8",common_bus_N-2,2,346,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,14.305754005908966,1,0
1791,1588,-103.05544664514919,103.05544664514919,"6,8",common_bus_N-2,2,764,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1792,1589,-102.08013266932447,102.08013266932447,"8,15",common_bus_N-2,2,1533,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1793,1590,-104.9770575499286,104.9770575499286,9,N-1,1,798,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
1794,1591,-108.00046733850587,108.00046733850587,"1,4",common_bus_N-2,2,168,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,57.63032531738281,1,0
1795,1592,-104.9528509792468,104.9528509792468,"3,8",common_bus_N-2,2,982,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,22.36791644096374,0,0
1796,1593,-100.1,100.1,13,N-1,1,1563,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1797,1594,-100.1,100.1,"7,13",common_bus_N-2,2,58,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1798,1595,-110.89264824640895,110.89264824640895,"2,3",common_bus_N-2,2,315,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,14,100.78157160282134,1,0
1799,1596,-103.17861266831521,103.17861266831521,"12,18",common_bus_N-2,2,1374,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,24.031569004058838,1,0
