step,episode,episode_return,negative_return,initial_outages,initial_outage_type,initial_outage_order,chronic_index,mask_enabled,mean_valid_action_count,sampled_invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,num_generations,num_line_outages,load_shed_MW,num_proactive_actions,num_invalid_actions
1533,1363,-100.1,100.1,"13,14,16,183",N-4,4,550,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,17.362085580825806,1,0
1534,1364,-100.1,100.1,"6,8",common_bus_N-2,2,417,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1535,1365,-110.52460155757018,110.52460155757018,"105,106,107",N-3,3,1755,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,15,30.381886839866638,1,0
1536,1366,-122.25476108015098,122.25476108015098,"65,68,70",N-3,3,1536,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,29,158.41065406799316,1,0
1537,1367,-122.24325974095004,122.24325974095004,"65,70,74,75",N-4,4,1580,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,30,101.62766468524933,1,0
1538,1368,-124.55062161114598,124.55062161114598,"66,69,70,74",N-4,4,200,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,33,116.71087110042572,1,0
1539,1369,-131.7424249049247,131.7424249049247,"126,147",common_bus_N-2,2,406,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,41,154.99572002887726,1,0
1540,1370,-112.31354787727224,112.31354787727224,"105,106,118",N-3,3,1670,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,17,74.41318237781525,1,0
1542,1371,-111.84381200648562,111.84381200648562,"74,105",common_bus_N-2,2,841,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,15,0.0,2,0
1543,1372,-126.80627776370075,126.80627776370075,"65,75",common_bus_N-2,2,111,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,34,264.94865596294403,1,0
1544,1373,-113.18177302753627,113.18177302753627,"107,109,114",N-3,3,1605,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,18,71.8970513343811,1,0
1545,1374,-104.9770575499286,104.9770575499286,"64,66,75,98",N-4,4,1135,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,0.0,1,0
1546,1375,-109.65666846890994,109.65666846890994,"136,137,138,141",N-4,4,1632,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,15,152.30923742055893,1,0
1547,1376,-111.44661733724229,111.44661733724229,"124,126,151",N-3,3,1322,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,16,155.4052574634552,1,0
1548,1377,-123.79411091520672,123.79411091520672,"141,144,153,160",N-4,4,1836,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,32,150.05594635009766,1,0
1549,1378,-112.29281428653887,112.29281428653887,"165,173",common_bus_N-2,2,1505,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,16,10.431164503097534,1,0
1551,1379,-140.54159266263738,140.54159266263738,"66,68,75,105",N-4,4,792,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,52,152.09440916776657,2,0
1552,1380,-100.1,100.1,"154,162,163,166",N-4,4,1182,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1553,1381,-100.1,100.1,"130,132",common_bus_N-2,2,405,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1554,1382,-114.06967612635749,114.06967612635749,"126,150,151,152",N-4,4,1015,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,20,180.37699103355408,1,0
1555,1383,-100.1,100.1,"11,12,16,183",N-4,4,365,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,24.793872833251953,1,0
1556,1384,-100.1,100.1,"36,53",common_bus_N-2,2,735,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1557,1385,-131.72605462071897,131.72605462071897,"65,67,74,105",N-4,4,638,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,43,60.969276428222656,1,0
1558,1386,-119.04893129679655,119.04893129679655,"66,67,69",N-3,3,1874,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,25,34.00162410736084,1,0
1559,1387,-119.07174984899733,119.07174984899733,"135,136,137,141",N-4,4,1763,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,26,120.25083923339844,1,0
1561,1388,-108.07722793731058,108.07722793731058,"130,131",common_bus_N-2,2,826,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,11,72.56363213062286,2,0
1562,1389,-114.0295704168142,114.0295704168142,"78,79,85",N-3,3,1005,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,19,1.7958359718322754,1,0
1563,1390,-115.75756360203066,115.75756360203066,"65,67,70,74",N-4,4,875,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,22,94.18024456501007,1,0
1564,1391,-126.7880719400416,126.7880719400416,"21,35",common_bus_N-2,2,181,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,34,142.9663164615631,1,0
1566,1392,-110.96039716292933,110.96039716292933,"20,38,177",N-3,3,1692,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,15,50.19579607248306,2,0
1567,1393,-104.9848368992921,104.9848368992921,"117,118,119,123",N-4,4,1474,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,30.839569330215454,1,0
1568,1394,-114.89310786537843,114.89310786537843,"64,65,105",N-3,3,32,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,20,32.51021146774292,1,0
1569,1395,-133.79288410273855,133.79288410273855,"65,66,69,74",N-4,4,1266,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,46,280.7596026659012,1,0
1570,1396,-100.10471475719001,100.10471475719001,"35,37",common_bus_N-2,2,599,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,20.226528644561768,1,0
1571,1397,-115.74389080617964,115.74389080617964,"164,173",common_bus_N-2,2,919,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,20,48.324312686920166,1,0
1572,1398,-104.9850726371516,104.9850726371516,"64,68,98",N-3,3,496,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,33.78429114818573,1,0
1573,1399,-114.04598017304043,114.04598017304043,"65,66,67",N-3,3,1101,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,19,59.526206254959106,1,0
1574,1400,-116.5938975645314,116.5938975645314,"140,141,143,144",N-4,4,308,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,23,90.58817076683044,1,0
1575,1401,-100.10471475719001,100.10471475719001,"126,151,152",N-3,3,1650,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,16.516108512878418,1,0
1576,1402,-117.4234171101428,117.4234171101428,"108,109",common_bus_N-2,2,66,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,22,92.34825015068054,1,0
1578,1403,-111.85418447230363,111.85418447230363,"13,19",common_bus_N-2,2,1048,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,15,42.647040367126465,2,0
1579,1404,-121.4818799092512,121.4818799092512,"137,141",common_bus_N-2,2,1218,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,27,199.260693192482,1,0
1580,1405,-109.61625819640405,109.61625819640405,"104,105,107",N-3,3,1615,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,14,0.0,1,0
1581,1406,-100.1,100.1,"151,157",common_bus_N-2,2,1342,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,30.606253147125244,1,0
1582,1407,-117.42742465375429,117.42742465375429,"64,68,70",N-3,3,1267,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,23,110.05963933467865,1,0
1583,1408,-100.1,100.1,"6,7",common_bus_N-2,2,424,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1584,1409,-115.73823309755163,115.73823309755163,"66,67,75,97",N-4,4,1580,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,22,20.53084135055542,1,0
1586,1410,-108.08182095539513,108.08182095539513,"144,154",common_bus_N-2,2,1937,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,11,88.45223224163055,2,0
1587,1411,-114.02920235749421,114.02920235749421,"168,171",common_bus_N-2,2,1861,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,18,0.0,1,0
1588,1412,-100.1,100.1,"100,102",common_bus_N-2,2,1623,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,24.671308994293213,1,0
1589,1413,-109.62450902148656,109.62450902148656,"153,154,162,166",N-4,4,1478,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,15,33.243964314460754,1,0
1591,1414,-104.17514929440766,104.17514929440766,"24,25",common_bus_N-2,2,1385,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,7,0.0,2,0
1592,1415,-100.1,100.1,"170,172",common_bus_N-2,2,1786,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,2.0741050243377686,1,0
1593,1416,-100.102828854314,100.102828854314,"140,141,143",N-3,3,1755,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,10.723018884658813,1,0
1594,1417,-114.04193220190723,114.04193220190723,"67,75",common_bus_N-2,2,54,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,18,57.60463786125183,1,0
1595,1418,-100.1,100.1,"83,88,92",N-3,3,1079,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1596,1419,-116.5729788588728,116.5729788588728,"69,74,98,105",N-4,4,1264,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,23,0.0,1,0
1597,1420,-114.90201332472732,114.90201332472732,"104,105,106,115",N-4,4,823,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,21,59.52693748474121,1,0
1598,1421,-113.19226837576394,113.19226837576394,"135,140,141",N-3,3,1974,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,18,96.44452702999115,1,0
1599,1422,-137.62772340749353,137.62772340749353,"74,98",common_bus_N-2,2,405,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,50,152.93547302484512,1,0
1600,1423,-131.75117955595096,131.75117955595096,"65,68,98,105",N-4,4,707,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,43,191.94644689559937,1,0
1601,1424,-118.2411231782785,118.2411231782785,"123,150,151,152",N-4,4,164,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,25,63.72331476211548,1,0
1602,1425,-108.7328126374222,108.7328126374222,"124,150",common_bus_N-2,2,1591,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,110.62499284744263,1,0
1603,1426,-100.1,100.1,"130,131,132",N-3,3,825,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1604,1427,-100.1,100.1,"66,70,97,98",N-4,4,905,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1605,1428,-100.1,100.1,"14,19,183",N-3,3,984,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,23.369603157043457,1,0
1606,1429,-114.89434340418038,114.89434340418038,"154,159,163",N-3,3,275,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,20,32.99879604578018,1,0
1607,1430,-106.86061800940517,106.86061800940517,"153,158,159,163",N-4,4,289,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,0.0,1,0
1608,1431,-106.86839735876868,106.86839735876868,"104,105",common_bus_N-2,2,1984,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,27.494415163993835,1,0
1609,1432,-113.18303548887944,113.18303548887944,"65,66,69,97",N-4,4,225,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,19,71.33402347564697,1,0
1610,1433,-112.29847199516688,112.29847199516688,"147,149,155",N-3,3,1875,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,17,36.97448444366455,1,0
1611,1434,-102.08013266932447,102.08013266932447,"41,42",common_bus_N-2,2,1679,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1612,1435,-112.29446445155537,112.29446445155537,"153,159,166",N-3,3,599,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,17,17.192549347877502,1,0
1613,1436,-108.70688147287719,108.70688147287719,"105,107",common_bus_N-2,2,1916,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,0.0,1,0
1614,1437,-120.69545398388146,120.69545398388146,"122,126,150,152",N-4,4,642,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,28,249.09905552864075,1,0
1615,1438,-112.29045690794386,112.29045690794386,"104,105,115",N-3,3,1527,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,17,0.0,1,0
1616,1439,-100.10471475719001,100.10471475719001,"106,107",common_bus_N-2,2,1397,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,14.573252201080322,1,0
1617,1440,-100.10471475719001,100.10471475719001,"87,88",common_bus_N-2,2,538,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,17.679874897003174,1,0
1618,1441,-117.40785841141577,117.40785841141577,"107,109",common_bus_N-2,2,632,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,22,18.400087356567383,1,0
1619,1442,-100.1,100.1,"154,159,162,163",N-4,4,685,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1620,1443,-100.1,100.1,"73,74,76,83",N-4,4,907,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1622,1444,-102.19501662508318,102.19501662508318,"149,154",common_bus_N-2,2,1401,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,2,0
1623,1445,-107.78836536133643,107.78836536133643,"20,177",common_bus_N-2,2,1612,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,0.0,1,0
1624,1446,-100.1,100.1,"66,75,97,98",N-4,4,363,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1625,1447,-106.87484378387872,106.87484378387872,"64,67,68,97",N-4,4,20,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,59.627897560596466,1,0
1626,1448,-124.52162585442746,124.52162585442746,"104,106,115",N-3,3,418,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,32,0.0,1,0
1627,1449,-100.1,100.1,"147,148",common_bus_N-2,2,1516,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1628,1450,-114.88562110337887,114.88562110337887,"119,127",common_bus_N-2,2,1565,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,19,0.0,1,0
1629,1451,-115.75858795131428,115.75858795131428,"117,119,122,123",N-4,4,1879,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,22,115.78240776062012,1,0
1630,1452,-123.00238503114738,123.00238503114738,"83,85,87",N-3,3,731,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,30,37.18706512451172,1,0
1632,1453,-120.902518351563,120.902518351563,"135,137",common_bus_N-2,2,1955,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,25,139.2008796930313,2,0
1633,1454,-100.1,100.1,"177,178",common_bus_N-2,2,463,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1634,1455,-117.41186595502728,117.41186595502728,"115,184",common_bus_N-2,2,1875,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,22,35.88699960708618,1,0
1635,1456,-132.43698110275307,132.43698110275307,"124,151,152",N-3,3,700,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,43,226.4980262517929,1,0
1636,1457,-138.29160574215794,138.29160574215794,"66,69,75,97",N-4,4,121,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,53,360.4116187095642,1,0
1637,1458,-120.69178406805443,120.69178406805443,"126,151",common_bus_N-2,2,159,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,26,219.6493377685547,1,0
1638,1459,-104.0290711719907,104.0290711719907,"64,67,98,105",N-4,4,814,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,29.182053089141846,1,0
1639,1460,-126.0399150884666,126.0399150884666,"65,68",common_bus_N-2,2,719,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,33,110.76174855232239,1,0
1640,1461,-117.46402073244275,117.46402073244275,"122,123,126,152",N-4,4,457,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,24,272.5044322013855,1,0
1643,1462,-109.16709080009498,109.16709080009498,"123,147",common_bus_N-2,2,519,True,0.0,0,0.0,0.0,0.0,0.0,0.0,3,12,0.0,3,0
1644,1463,-121.45458875848533,121.45458875848533,"65,68,75,105",N-4,4,145,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,29,84.1908597946167,1,0
1646,1464,-116.45394362667622,116.45394362667622,"99,101,102",N-3,3,1131,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,21,86.89031559228897,2,0
1647,1465,-100.1,100.1,"106,107,115,118",N-4,4,1238,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1648,1466,-126.066204339167,126.066204339167,"46,52",common_bus_N-2,2,659,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,33,246.48997712135315,1,0
1649,1467,-105.92354664157513,105.92354664157513,"67,105",common_bus_N-2,2,261,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,0.0,1,0
1651,1468,-118.11250028931227,118.11250028931227,"75,76",common_bus_N-2,2,490,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,22,116.03224110603333,2,0
1652,1469,-100.1,100.1,"162,164,165,173",N-4,4,1729,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1653,1470,-131.06244023103577,131.06244023103577,"66,69,74,105",N-4,4,985,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,42,177.90226364135742,1,0
1655,1471,-110.8725055742724,110.8725055742724,"64,74,75",N-3,3,814,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,15,14.591026544570923,2,0
1657,1472,-136.61442653138795,136.61442653138795,"64,68,74,98",N-4,4,763,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,47,260.1648541688919,2,0
1659,1473,-122.58535961573999,122.58535961573999,"165,170",common_bus_N-2,2,1498,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,27,154.39857506752014,2,0
1660,1474,-125.28260128080449,125.28260128080449,"108,109,114",N-3,3,432,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,33,45.86979675292969,1,0
1661,1475,-115.76288810807992,115.76288810807992,"64,70,74,105",N-4,4,817,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,22,111.62650436162949,1,0
1662,1476,-126.03161498981973,126.03161498981973,"105,107,115",N-3,3,282,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,34,52.55251479148865,1,0
1664,1477,-107.0749030293258,107.0749030293258,"153,163",common_bus_N-2,2,1082,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,10,10.028712272644043,2,0
1665,1478,-119.07080689755932,119.07080689755932,"64,68,70,97",N-4,4,625,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,26,142.11412906646729,1,0
1666,1479,-104.02105608476768,104.02105608476768,"119,123,127",N-3,3,280,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,1,0
1667,1480,-103.05544664514919,103.05544664514919,"122,152",common_bus_N-2,2,1936,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1668,1481,-111.40795632828426,111.40795632828426,"21,22",common_bus_N-2,2,1023,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,15,0.0,1,0
1669,1482,-126.79348357016863,126.79348357016863,"66,67,69,97",N-4,4,1252,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,36,180.84190595149994,1,0
1670,1483,-122.12652235292552,122.12652235292552,"67,98,105",N-3,3,956,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,28,32.80427551269531,0,0
1671,1484,-119.88804283338202,119.88804283338202,"135,137,140,141",N-4,4,1492,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,27,166.91748881340027,1,0
1672,1485,-110.52365860613219,110.52365860613219,"77,81,84,85",N-4,4,174,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,16,30.738941431045532,1,0
1673,1486,-114.90495160785788,114.90495160785788,"66,70,75",N-3,3,1190,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,20,79.83010470867157,1,0
1674,1487,-100.1,100.1,"170,172",common_bus_N-2,2,1554,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,2.1651580333709717,1,0
1675,1488,-100.1,100.1,"66,67,69,70",N-4,4,984,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1676,1489,-117.42671744017579,117.42671744017579,"32,180",common_bus_N-2,2,1054,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,22,88.95127487182617,1,0
1677,1490,-138.25764963338383,138.25764963338383,"78,81,85",N-3,3,392,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,52,196.56509214639664,1,0
1678,1491,-112.29281428653887,112.29281428653887,"165,169",common_bus_N-2,2,909,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,16,10.670686960220337,1,0
1679,1492,-123.03868262641942,123.03868262641942,"69,70,97,98",N-4,4,171,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,31,193.86778396368027,1,0
1680,1493,-115.77095225110268,115.77095225110268,"123,126,151",N-3,3,1871,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,21,172.9793711900711,1,0
1682,1494,-107.10920384131516,107.10920384131516,"64,67,97,105",N-4,4,1692,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,12,25.472493529319763,2,0
1683,1495,-100.10482721787044,100.10482721787044,"106,182",common_bus_N-2,2,1580,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,121.98064756393433,1,0
1684,1496,-124.54402095107997,124.54402095107997,"64,67,69,74",N-4,4,632,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,33,109.25051867961884,1,0
1685,1497,-124.52162585442746,124.52162585442746,"131,135",common_bus_N-2,2,80,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,31,0.0,1,0
1686,1498,-105.92637549588913,105.92637549588913,"75,76,83",N-3,3,513,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,11.224836587905884,1,0
1687,1499,-0.1,0.1,"17,25,43",N-3,3,549,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1688,1500,-113.17195580948292,113.17195580948292,"117,123",common_bus_N-2,2,730,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,17,38.23899972438812,1,0
1689,1501,-100.1,100.1,"13,16",common_bus_N-2,2,1466,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1690,1502,-100.1,100.1,"14,16,183",N-3,3,1432,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,15.782272815704346,1,0
1691,1503,-104.02105608476768,104.02105608476768,"118,119,127",N-3,3,1167,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,1,0
1692,1504,-107.79402306996442,107.79402306996442,"40,179",common_bus_N-2,2,1494,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,23.744045734405518,1,0
1693,1505,-112.32416742185241,112.32416742185241,"117,118,120,123",N-4,4,1828,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,18,159.38310396671295,1,0
1694,1506,-100.1,100.1,"179,181",common_bus_N-2,2,1014,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,8.932525634765625,1,0
1695,1507,-100.1,100.1,"131,132",common_bus_N-2,2,432,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1696,1508,-109.62780935151956,109.62780935151956,"122,147,151,152",N-4,4,260,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,15,42.816797733306885,1,0
1697,1509,-101.1117540131077,101.1117540131077,"118,120",common_bus_N-2,2,839,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,59.079021990299225,1,0
1698,1510,-138.26977594735465,138.26977594735465,"66,98",common_bus_N-2,2,464,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,51,224.89720314741135,1,0
1699,1511,-114.89714028909754,114.89714028909754,"114,115,119,184",N-4,4,1516,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,21,50.81334400177002,1,0
1701,1512,-108.05719021925307,108.05719021925307,"141,142",common_bus_N-2,2,1318,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,11,0.0,2,0
1702,1513,-137.01592494743693,137.01592494743693,"65,69,74",N-3,3,709,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,50,231.58018136024475,1,0
1703,1514,-100.1,100.1,"6,7,36",N-3,3,1473,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1704,1515,-100.1,100.1,"47,50,51",N-3,3,1147,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1705,1516,-133.12179719165928,133.12179719165928,"65,66,67,98",N-4,4,119,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,45,273.1479344367981,1,0
1706,1517,-108.70688147287719,108.70688147287719,"107,108,109,113",N-4,4,1607,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,14,0.0,1,0
1707,1518,-100.1,100.1,"132,135",common_bus_N-2,2,978,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1708,1519,-131.07560041104057,131.07560041104057,"130,134,135",N-3,3,994,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,41,245.26515579223633,1,0
1709,1520,-100.1,100.1,"162,163,166",N-3,3,590,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1710,1521,-113.17832073168942,113.17832073168942,"46,52",common_bus_N-2,2,1558,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,17,65.42981386184692,1,0
1711,1522,-105.93957681602114,105.93957681602114,"144,145",common_bus_N-2,2,1664,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,54.262964963912964,1,0
1712,1523,-103.05544664514919,103.05544664514919,"131,134",common_bus_N-2,2,1485,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1714,1524,-123.54249438305048,123.54249438305048,"157,166",common_bus_N-2,2,1481,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,28,180.6982585787773,2,0
1715,1525,-104.03119281272619,104.03119281272619,"168,169",common_bus_N-2,2,1210,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,45.015071392059326,1,0
1717,1526,-131.39906510869156,131.39906510869156,"68,98",common_bus_N-2,2,470,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,37,152.1215249300003,2,0
1718,1527,-123.02626077742958,123.02626077742958,"149,154",common_bus_N-2,2,650,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,29,163.7675416469574,1,0
1719,1528,-142.45700436957543,142.45700436957543,"66,67,70",N-3,3,682,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,59,277.34561562538147,1,0
1720,1529,-136.36207129963938,136.36207129963938,"30,32",common_bus_N-2,2,359,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,48,122.85021376609802,1,0
1721,1530,-100.1033159639981,100.1033159639981,"16,19,183",N-3,3,217,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,31.576485991477966,1,0
1722,1531,-105.94253510902614,105.94253510902614,"123,126",common_bus_N-2,2,763,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,82.76471900939941,1,0
