path,num_seeds_seen,num_samples,critical_count,critical_rate,mean_pio_score,mean_lodf_score,mean_max_loading_ratio
L26->L37,5,5,0,0.0,0.5166399955749512,0.6974685205395479,0.9071058443043964
L26->L38,5,5,0,0.0,0.6692195892333984,0.6974685205395483,0.9071058443043964
L27->L01,5,5,0,0.0,0.547062337398529,0.8446460185397463,0.9362612621225059
L27->L03,5,5,0,0.0,0.5141798257827759,0.8446460185397461,0.9362612621225059
L27->L04,5,5,0,0.0,0.5582937479019165,0.8446460185397463,0.9362612621225059
L27->L05,5,5,0,0.0,0.5131564259529113,0.8446460185397461,0.9362612621225059
L27->L07,5,5,0,0.0,0.42140190601348876,1.0824124312105603,0.9362612621225059
L27->L08,5,5,0,0.0,0.6297276854515076,0.8446460185397463,0.9362612621225059
L27->L09,5,5,0,0.0,0.631397831439972,0.8446460185397463,0.9362612621225059
L27->L10,5,5,0,0.0,0.6964329838752746,0.8475974224154879,0.9362612621225059
L27->L11,5,5,0,0.0,0.6421797513961792,1.0824124312105603,0.9362612621225059
L27->L12,5,5,0,0.0,0.5804396271705627,0.8446460185397463,0.9362612621225059
L27->L13,5,5,0,0.0,0.5810212135314942,0.8446460185397461,0.9362612621225059
L27->L14,5,5,0,0.0,0.724314284324646,0.8182935152163093,0.9362612621225059
L27->L15,5,5,0,0.0,0.7166007995605469,0.9008964211208095,0.9362612621225059
L27->L16,5,5,0,0.0,0.7266087770462036,0.8231704003328867,0.9362612621225059
L27->L17,5,5,0,0.0,0.7191047549247742,0.9018558126041706,0.9362612621225059
L27->L18,5,5,0,0.0,0.6647249221801758,0.9385225431892641,0.9362612621225059
L27->L19,5,5,0,0.0,0.7258223056793213,0.832062503683909,0.9362612621225059
L27->L20,5,5,0,0.0,0.6429463028907776,0.8371737990743607,0.9362612621225059
L27->L21,5,5,0,0.0,0.7137505054473877,1.0343251491038372,0.9362612621225059
L27->L22,5,5,0,0.0,0.6850102066993713,1.0238400502781615,0.9362612621225059
L27->L25,5,5,0,0.0,0.6866035461425781,0.844646018539746,0.9362612621225059
L27->L26,5,5,0,0.0,0.6866035699844361,0.844646018539746,0.9362612621225059
L27->L30,5,5,0,0.0,0.6812022566795349,0.8446460185397452,0.9362612621225059
L27->L31,5,5,0,0.0,0.6396540999412537,0.844646018539746,0.9362612621225059
L27->L32,5,5,0,0.0,0.5956933856010437,0.844646018539746,0.9362612621225059
L27->L33,5,5,0,0.0,0.5956934094429016,0.844646018539746,0.9362612621225059
L27->L34,5,5,0,0.0,0.5063253402709961,0.843121639185356,0.9362612621225059
L27->L35,5,5,0,0.0,0.5063253402709961,0.843121639185356,0.9362612621225059
L27->L36,5,5,0,0.0,0.5643702626228333,0.8340723960575371,0.9362612621225059
L27->L37,5,5,0,0.0,0.5643702864646911,0.8340723960575371,0.9362612621225059
L27->L38,5,5,0,0.0,0.6572050213813782,0.8446460185397466,0.9362612621225059
L28->L01,5,5,0,0.0,0.48499545454978943,0.6585464193461367,0.9071058443043964
L28->L02,5,5,0,0.0,0.46976675391197203,0.6585464193461367,0.9071058443043964
L28->L03,5,5,0,0.0,0.6338155627250671,0.658546419346137,0.9071058443043964
L28->L04,5,5,0,0.0,0.5122550368309021,0.658546419346137,0.9071058443043964
L28->L05,5,5,0,0.0,0.5158169507980347,0.6612994647515755,0.9071058443043964
L28->L06,5,5,0,0.0,0.49249762296676636,0.6585464193461367,0.9071058443043964
L28->L08,5,5,0,0.0,0.5529633641242981,0.6585464193461366,0.9071058443043964
L28->L09,5,5,0,0.0,0.4689957141876221,0.6585464193461367,0.9071058443043964
L28->L10,5,5,0,0.0,0.6222427248954773,0.6612994647515748,0.9071058443043964
L28->L11,5,5,0,0.0,0.5888559818267822,0.8716216718441763,0.9071058443043964
L28->L12,5,5,0,0.0,0.5051411271095276,0.6585464193461366,0.9071058443043964
L28->L13,5,5,0,0.0,0.4616710066795349,0.6585464193461367,0.9071058443043964
L28->L14,5,5,0,0.0,0.5820826292037964,0.658546419346137,0.9071058443043964
L28->L15,5,5,0,0.0,0.6013463735580444,0.658546419346137,0.9071058443043964
L28->L16,5,5,0,0.0,0.6423435688018799,0.6585464193461367,0.9071058443043964
L28->L17,5,5,0,0.0,0.6546745538711548,0.6585464193461366,0.9071058443043964
L28->L18,5,5,0,0.0,0.6082657217979431,0.6585464193461367,0.9071058443043964
L28->L19,5,5,0,0.0,0.5602029681205749,0.6585464193461366,0.9071058443043964
L28->L20,5,5,0,0.0,0.5586477160453797,0.6585464193461368,0.9071058443043964
L28->L21,5,5,0,0.0,0.626535975933075,0.6585464193461362,0.9071058443043964
L28->L22,5,5,0,0.0,0.5825727820396424,0.6585464193461361,0.9071058443043964
L28->L23,5,5,0,0.0,0.7510179996490478,0.6585464193461342,0.9071058443043964
L28->L29,5,5,0,0.0,0.550621509552002,0.6585464193461368,0.9071058443043964
L28->L30,5,5,0,0.0,0.6703412413597107,0.6585464193461361,0.9071058443043964
L28->L31,5,5,0,0.0,0.6335021495819092,0.658546419346137,0.9071058443043964
L28->L32,5,5,0,0.0,0.6862756490707398,0.6585464193461366,0.9071058443043964
L28->L33,5,5,0,0.0,0.6862756252288819,0.6585464193461366,0.9071058443043964
L28->L34,5,5,0,0.0,0.5025478422641754,0.6585464193461368,0.9071058443043964
L28->L35,5,5,0,0.0,0.5025478422641754,0.6585464193461368,0.9071058443043964
L28->L36,5,5,0,0.0,0.5717343091964722,0.6585464193461367,0.9071058443043964
L28->L37,5,5,0,0.0,0.5717343091964722,0.6585464193461367,0.9071058443043964
L28->L38,5,5,0,0.0,0.7749288558959961,0.6585464193461361,0.9071058443043964
L29->L01,5,5,0,0.0,0.3579469203948974,0.6670681223978453,0.9071058443043964
L29->L02,5,5,0,0.0,0.3281331598758697,0.6670681223978452,0.9071058443043964
L29->L03,5,5,0,0.0,0.4715675592422485,0.6670681223978465,0.9071058443043964
L29->L04,5,5,0,0.0,0.3810637712478638,0.6670681223978453,0.9071058443043964
L29->L05,5,5,0,0.0,0.38334007263183595,0.6697663914927888,0.9071058443043964
L29->L06,5,5,0,0.0,0.3736028730869293,0.6670681223978452,0.9071058443043964
L29->L08,5,5,0,0.0,0.4043571650981903,0.6670681223978445,0.9071058443043964
L29->L09,5,5,0,0.0,0.3344589114189148,0.6670681223978453,0.9071058443043964
L29->L10,5,5,0,0.0,0.45253207087516784,0.6697663914927882,0.9071058443043964
L29->L11,5,5,0,0.0,0.43612454533576966,0.8828443176426086,0.9071058443043964
L29->L12,5,5,0,0.0,0.3726096749305725,0.6670681223978454,0.9071058443043964
L29->L13,5,5,0,0.0,0.3371200144290924,0.6670681223978453,0.9071058443043964
L29->L14,5,5,0,0.0,0.4532528221607208,0.6670681223978455,0.9071058443043964
L29->L15,5,5,0,0.0,0.39426248669624325,0.6670681223978455,0.9071058443043964
L29->L16,5,5,0,0.0,0.48926315307617185,0.6670681223978456,0.9071058443043964
L29->L17,5,5,0,0.0,0.441845691204071,0.6670681223978457,0.9071058443043964
L29->L18,5,5,0,0.0,0.4052716553211212,0.6670681223978457,0.9071058443043964
L29->L19,5,5,0,0.0,0.49619874358177185,0.8097814072929698,0.9071058443043964
L29->L20,5,5,0,0.0,0.4072127044200897,0.6670681223978455,0.9071058443043964
L29->L21,5,5,0,0.0,0.33972735404968263,0.6670681223978455,0.9071058443043964
L29->L22,5,5,0,0.0,0.3125396192073822,0.6670681223978452,0.9071058443043964
L29->L24,5,5,0,0.0,0.4740016758441925,0.6670681223978453,0.9071058443043964
L29->L25,5,5,0,0.0,0.5519237279891968,0.6670681223978454,0.9071058443043964
L29->L26,5,5,0,0.0,0.5519237279891968,0.6670681223978454,0.9071058443043964
L29->L28,5,5,0,0.0,0.5728513240814209,0.6670681223978453,0.9071058443043964
L29->L30,5,5,0,0.0,0.5003754377365113,0.6670681223978456,0.9071058443043964
L29->L31,5,5,0,0.0,0.48502521514892577,0.667068122397845,0.9071058443043964
L29->L32,5,5,0,0.0,0.4470842957496643,0.6670681223978453,0.9071058443043964
L29->L33,5,5,0,0.0,0.44708428382873533,0.6670681223978453,0.9071058443043964
L29->L34,5,5,0,0.0,0.36608450412750243,0.6670681223978453,0.9071058443043964
L29->L35,5,5,0,0.0,0.36608450412750243,0.6670681223978453,0.9071058443043964
L29->L36,5,5,0,0.0,0.3851182579994201,0.6670681223978456,0.9071058443043964
L29->L37,5,5,0,0.0,0.3851182639598846,0.6670681223978456,0.9071058443043964
L29->L38,5,5,0,0.0,0.5196699678897858,0.6670681223978446,0.9071058443043964
L30->L01,5,5,0,0.0,0.4208705544471741,0.5981024893561883,0.9071058443043964
L30->L02,5,5,0,0.0,0.40237786769866946,0.5981024893561881,0.9071058443043964
L30->L03,5,5,0,0.0,0.5416750550270081,0.5981024893561895,0.9071058443043964
L30->L04,5,5,0,0.0,0.4436140596866608,0.5981024893561889,0.9071058443043964
L30->L05,5,5,0,0.0,0.4472450137138367,0.600535203359138,0.9071058443043964
L30->L06,5,5,0,0.0,0.39584530591964723,0.5981024893561881,0.9071058443043964
L30->L07,5,5,0,0.0,0.5443415880203247,0.5981024893561888,0.9071058443043964
L30->L08,5,5,0,0.0,0.4788180708885193,0.5981024893561876,0.9071058443043964
L30->L09,5,5,0,0.0,0.41373202204704285,0.5981024893561879,0.9071058443043964
L30->L10,5,5,0,0.0,0.5446367025375366,0.6005352033591366,0.9071058443043964
L30->L11,5,5,0,0.0,0.5117671012878418,0.791145958340925,0.9071058443043964
L30->L12,5,5,0,0.0,0.43581793904304506,0.5981024893561884,0.9071058443043964
L30->L13,5,5,0,0.0,0.4036146104335785,0.5981024893561883,0.9071058443043964
L30->L14,5,5,0,0.0,0.5081096112728118,0.5981024893561885,0.9071058443043964
L30->L15,5,5,0,0.0,0.5235645353794098,0.598102489356188,0.9071058443043964
L30->L16,5,5,0,0.0,0.5626972556114197,0.5981024893561877,0.9071058443043964
L30->L17,5,5,0,0.0,0.5728722214698792,0.598102489356187,0.9071058443043964
L30->L18,5,5,0,0.0,0.5313735365867615,0.5981024893561877,0.9071058443043964
L30->L19,5,5,0,0.0,0.48952582478523254,0.5981024893561877,0.9071058443043964
L30->L20,5,5,0,0.0,0.49031609296798706,0.5981024893561885,0.9071058443043964
L30->L21,5,5,0,0.0,0.5467596769332885,0.5981024893561888,0.9071058443043964
L30->L22,5,5,0,0.0,0.5102775931358338,0.5981024893561884,0.9071058443043964
L30->L23,5,5,0,0.0,0.6194907784461975,0.5981024893561887,0.9071058443043964
L30->L24,5,5,0,0.0,0.6329773306846619,0.5981024893561881,0.9071058443043964
L30->L25,5,5,0,0.0,0.636653196811676,0.6458141437664388,0.9071058443043964
L30->L26,5,5,0,0.0,0.636653196811676,0.6458141437664388,0.9071058443043964
L30->L27,5,5,0,0.0,0.6038832902908325,0.5981024893561872,0.9071058443043964
L30->L28,5,5,0,0.0,0.5915741682052612,0.5981024893561881,0.9071058443043964
L30->L29,5,5,0,0.0,0.44648298621177673,0.5981024893561879,0.9071058443043964
L30->L31,5,5,0,0.0,0.5210393130779266,0.5981024893561874,0.9071058443043964
L30->L32,5,5,0,0.0,0.42970348000526426,0.5981024893561881,0.9071058443043964
L30->L33,5,5,0,0.0,0.42970348000526426,0.5981024893561881,0.9071058443043964
L30->L34,5,5,0,0.0,0.42431229948997495,0.598102489356188,0.9071058443043964
L30->L35,5,5,0,0.0,0.42431230545043946,0.598102489356188,0.9071058443043964
L30->L36,5,5,0,0.0,0.4925126016139984,0.5981024893561881,0.9071058443043964
L30->L37,5,5,0,0.0,0.4925126016139984,0.5981024893561881,0.9071058443043964
L30->L38,5,5,0,0.0,0.5423622727394104,0.5981024893561881,0.9071058443043964
L31->L01,5,5,0,0.0,0.4119791448116302,0.6018989834201663,0.9071058443043964
L31->L02,5,5,0,0.0,0.3969779372215271,0.6018989834201666,0.9071058443043964
L31->L03,5,5,0,0.0,0.5286733150482178,0.6018989834201646,0.9071058443043964
L31->L04,5,5,0,0.0,0.43427719473838805,0.6018989834201658,0.9071058443043964
L31->L05,5,5,0,0.0,0.4378323793411255,0.6043479865430894,0.9071058443043964
L31->L06,5,5,0,0.0,0.3902385592460632,0.6018989834201666,0.9071058443043964
L31->L07,5,5,0,0.0,0.5520832419395447,0.6018989834201682,0.9071058443043964
L31->L08,5,5,0,0.0,0.4694953203201294,0.6018989834201673,0.9071058443043964
L31->L09,5,5,0,0.0,0.4082771062850952,0.601898983420167,0.9071058443043964
L31->L10,5,5,0,0.0,0.5352126955986023,0.6043479865430913,0.9071058443043964
L31->L11,5,5,0,0.0,0.5017143905162811,0.7961787154482236,0.9071058443043964
L31->L12,5,5,0,0.0,0.42748398184776304,0.6018989834201662,0.9071058443043964
L31->L13,5,5,0,0.0,0.39644193649291987,0.6018989834201665,0.9071058443043964
L31->L14,5,5,0,0.0,0.5022430062294007,0.6018989834201671,0.9071058443043964
L31->L15,5,5,0,0.0,0.5148877382278443,0.6018989834201669,0.9071058443043964
L31->L16,5,5,0,0.0,0.5550297498703003,0.601898983420167,0.9071058443043964
L31->L17,5,5,0,0.0,0.5631557822227478,0.6018989834201667,0.9071058443043964
L31->L18,5,5,0,0.0,0.5243254542350769,0.6018989834201666,0.9071058443043964
L31->L19,5,5,0,0.0,0.49185395836830137,0.601898983420166,0.9071058443043964
L31->L20,5,5,0,0.0,0.48297242522239686,0.6018989834201669,0.9071058443043964
L31->L21,5,5,0,0.0,0.5371161580085755,0.6018989834201665,0.9071058443043964
L31->L22,5,5,0,0.0,0.5021091103553772,0.6018989834201662,0.9071058443043964
L31->L23,5,5,0,0.0,0.6374704122543335,0.6018989834201666,0.9071058443043964
L31->L24,5,5,0,0.0,0.618110191822052,0.6018989834201662,0.9071058443043964
L31->L25,5,5,0,0.0,0.6645026326179504,0.6018989834201667,0.9071058443043964
L31->L26,5,5,0,0.0,0.6645026326179504,0.6018989834201667,0.9071058443043964
L31->L27,5,5,0,0.0,0.6314662098884583,0.6018989834201676,0.9071058443043964
L31->L28,5,5,0,0.0,0.6503019094467163,0.601898983420167,0.9071058443043964
L31->L29,5,5,0,0.0,0.4709804117679596,0.6018989834201667,0.9071058443043964
L31->L30,5,5,0,0.0,0.6375803112983703,0.6018989834201658,0.9071058443043964
L31->L32,5,5,0,0.0,0.6160479784011841,0.6018989834201666,0.9071058443043964
L31->L33,5,5,0,0.0,0.6160479784011841,0.6018989834201666,0.9071058443043964
L31->L34,5,5,0,0.0,0.4268800258636475,0.6018989834201665,0.9071058443043964
L31->L35,5,5,0,0.0,0.4268800258636475,0.6018989834201665,0.9071058443043964
L31->L36,5,5,0,0.0,0.4853398084640503,0.6018989834201668,0.9071058443043964
L31->L37,5,5,0,0.0,0.4853398084640503,0.6018989834201668,0.9071058443043964
L32->L01,5,5,0,0.0,0.37173635363578794,0.603392116434552,0.9071058443043964
L32->L02,5,5,0,0.0,0.34887051582336426,0.6033921164345522,0.9071058443043964
L32->L03,5,5,0,0.0,0.4807052195072174,0.6033921164345517,0.9071058443043964
L32->L04,5,5,0,0.0,0.39248373508453366,0.6033921164345519,0.9071058443043964
L32->L05,5,5,0,0.0,0.39572537541389463,0.6058474584804284,0.9071058443043964
L32->L06,5,5,0,0.0,0.3563289761543274,0.6033921164345522,0.9071058443043964
L32->L07,5,5,0,0.0,0.48661995530128477,0.6228805536800525,0.9071058443043964
L32->L08,5,5,0,0.0,0.4222573757171631,0.6033921164345527,0.9071058443043964
L32->L09,5,5,0,0.0,0.3622601866722107,0.6033921164345522,0.9071058443043964
L32->L10,5,5,0,0.0,0.4800633430480957,0.6058474584804282,0.9071058443043964
L32->L11,5,5,0,0.0,0.45233572125434873,0.7981553149776672,0.9071058443043964
L32->L12,5,5,0,0.0,0.38577219247817995,0.6033921164345526,0.9071058443043964
L32->L13,5,5,0,0.0,0.3562383711338043,0.6033921164345522,0.9071058443043964
L32->L14,5,5,0,0.0,0.45315784215927124,0.6033921164345518,0.9071058443043964
L32->L15,5,5,0,0.0,0.4539949297904968,0.6033921164345522,0.9071058443043964
L32->L16,5,5,0,0.0,0.5011767327785492,0.6033921164345527,0.9071058443043964
L32->L17,5,5,0,0.0,0.49968281388282776,0.6033921164345533,0.9071058443043964
L32->L18,5,5,0,0.0,0.4446312189102173,0.6033921164345524,0.9071058443043964
L32->L19,5,5,0,0.0,0.4837609827518463,0.6033921164345531,0.9071058443043964
L32->L20,5,5,0,0.0,0.4029602468013763,0.6033921164345519,0.9071058443043964
L32->L21,5,5,0,0.0,0.4748741686344147,0.6033921164345519,0.9071058443043964
L32->L22,5,5,0,0.0,0.45617098212242124,0.6033921164345523,0.9071058443043964
L32->L23,5,5,0,0.0,0.5806413769721985,0.6033921164345528,0.9071058443043964
L32->L24,5,5,0,0.0,0.5128711938858033,0.6033921164345524,0.9071058443043964
L32->L25,5,5,0,0.0,0.5630988955497742,0.6033921164345519,0.9071058443043964
L32->L26,5,5,0,0.0,0.5630988955497742,0.6033921164345519,0.9071058443043964
L32->L27,5,5,0,0.0,0.5480618596076965,0.6228805536800519,0.9071058443043964
L32->L28,5,5,0,0.0,0.5859681367874146,0.6033921164345512,0.9071058443043964
L32->L29,5,5,0,0.0,0.4695433735847473,0.6033921164345529,0.9071058443043964
L32->L30,5,5,0,0.0,0.4951466739177704,0.6033921164345528,0.9071058443043964
L32->L31,5,5,0,0.0,0.49672306776046754,0.6033921164345524,0.9071058443043964
L32->L33,5,5,0,0.0,0.4908516764640808,0.6033921164345522,0.9071058443043964
L32->L34,5,5,0,0.0,0.3688752293586731,0.6033921164345522,0.9071058443043964
L32->L35,5,5,0,0.0,0.3688752293586731,0.6033921164345522,0.9071058443043964
L32->L36,5,5,0,0.0,0.40700051188468933,0.6033921164345522,0.9071058443043964
L32->L37,5,5,0,0.0,0.40700051188468933,0.6033921164345522,0.9071058443043964
L32->L38,5,5,0,0.0,0.5235280513763427,0.6033921164345522,0.9071058443043964
L33->L01,5,5,0,0.0,0.37173635959625245,0.603392116434552,0.9071058443043964
L33->L02,5,5,0,0.0,0.3488705217838287,0.6033921164345522,0.9071058443043964
L33->L03,5,5,0,0.0,0.48070523142814636,0.6033921164345517,0.9071058443043964
L33->L04,5,5,0,0.0,0.3924837410449981,0.6033921164345519,0.9071058443043964
L33->L05,5,5,0,0.0,0.39572538137435914,0.6058474584804284,0.9071058443043964
L33->L06,5,5,0,0.0,0.35632898211479186,0.6033921164345522,0.9071058443043964
L33->L07,5,5,0,0.0,0.4866199612617493,0.6228805536800525,0.9071058443043964
L33->L08,5,5,0,0.0,0.42225738167762755,0.6033921164345527,0.9071058443043964
L33->L09,5,5,0,0.0,0.36226019263267517,0.6033921164345522,0.9071058443043964
L33->L10,5,5,0,0.0,0.4800633490085602,0.6058474584804282,0.9071058443043964
L33->L11,5,5,0,0.0,0.4523357331752777,0.7981553149776672,0.9071058443043964
L33->L12,5,5,0,0.0,0.3857721984386444,0.6033921164345526,0.9071058443043964
L33->L13,5,5,0,0.0,0.35623837709426875,0.6033921164345522,0.9071058443043964
L33->L14,5,5,0,0.0,0.4531578481197357,0.6033921164345518,0.9071058443043964
L33->L15,5,5,0,0.0,0.4539949357509613,0.6033921164345522,0.9071058443043964
L33->L16,5,5,0,0.0,0.5011767387390137,0.6033921164345527,0.9071058443043964
L33->L17,5,5,0,0.0,0.4996828198432922,0.6033921164345533,0.9071058443043964
L33->L18,5,5,0,0.0,0.44463123083114625,0.6033921164345524,0.9071058443043964
L33->L19,5,5,0,0.0,0.48376098871231077,0.6033921164345531,0.9071058443043964
L33->L20,5,5,0,0.0,0.4029602587223053,0.6033921164345519,0.9071058443043964
L33->L21,5,5,0,0.0,0.47487418055534364,0.6033921164345519,0.9071058443043964
L33->L22,5,5,0,0.0,0.45617098808288575,0.6033921164345523,0.9071058443043964
L33->L23,5,5,0,0.0,0.5806413888931274,0.6033921164345528,0.9071058443043964
L33->L24,5,5,0,0.0,0.5128711998462677,0.6033921164345524,0.9071058443043964
L33->L25,5,5,0,0.0,0.5630989074707031,0.6033921164345519,0.9071058443043964
L33->L26,5,5,0,0.0,0.5630989074707031,0.6033921164345519,0.9071058443043964
L33->L27,5,5,0,0.0,0.5480618715286255,0.6228805536800519,0.9071058443043964
L33->L28,5,5,0,0.0,0.5859681487083435,0.6033921164345512,0.9071058443043964
L33->L29,5,5,0,0.0,0.4695433795452118,0.6033921164345529,0.9071058443043964
L33->L30,5,5,0,0.0,0.4951466917991638,0.6033921164345528,0.9071058443043964
L33->L31,5,5,0,0.0,0.49672306776046754,0.6033921164345524,0.9071058443043964
L33->L32,5,5,0,0.0,0.49085168838500975,0.6033921164345522,0.9071058443043964
L33->L34,5,5,0,0.0,0.3688752353191376,0.6033921164345522,0.9071058443043964
L33->L35,5,5,0,0.0,0.3688752353191376,0.6033921164345522,0.9071058443043964
L33->L36,5,5,0,0.0,0.4070005178451538,0.6033921164345522,0.9071058443043964
L33->L37,5,5,0,0.0,0.4070005178451538,0.6033921164345522,0.9071058443043964
L33->L38,5,5,0,0.0,0.5235280632972718,0.6033921164345522,0.9071058443043964
L34->L01,5,5,0,0.0,0.3224968731403351,0.5854245005129247,0.9071058443043964
L34->L02,5,5,0,0.0,0.3061662971973419,0.5854245005129247,0.9071058443043964
L34->L03,5,5,0,0.0,0.41568203568458556,0.5854245005129247,0.9071058443043964
L34->L04,5,5,0,0.0,0.34032958149909975,0.5854245005129245,0.9071058443043964
L34->L05,5,5,0,0.0,0.3432977318763733,0.5878057526615301,0.9071058443043964
L34->L06,5,5,0,0.0,0.30442687273025515,0.5854245005129247,0.9071058443043964
L34->L07,5,5,0,0.0,0.41807096600532534,0.6032573602923815,0.9071058443043964
L34->L08,5,5,0,0.0,0.3668707430362701,0.5854245005129247,0.9071058443043964
L34->L09,5,5,0,0.0,0.3162009656429291,0.5854245005129248,0.9071058443043964
L34->L10,5,5,0,0.0,0.4175653994083405,0.587805752661531,0.9071058443043964
L34->L11,5,5,0,0.0,0.3925067067146301,0.7743978708468887,0.9071058443043964
L34->L12,5,5,0,0.0,0.3344038188457489,0.5854245005129247,0.9071058443043964
L34->L13,5,5,0,0.0,0.3098084211349487,0.5854245005129247,0.9071058443043964
L34->L14,5,5,0,0.0,0.3928730309009552,0.5854245005129253,0.9071058443043964
L34->L15,5,5,0,0.0,0.39638155102729794,0.5854245005129256,0.9071058443043964
L34->L16,5,5,0,0.0,0.43510436415672304,0.585424500512925,0.9071058443043964
L34->L17,5,5,0,0.0,0.43582391142845156,0.5854245005129253,0.9071058443043964
L34->L18,5,5,0,0.0,0.3902488946914673,0.585424500512925,0.9071058443043964
L34->L19,5,5,0,0.0,0.4149321436882019,0.5854245005129258,0.9071058443043964
L34->L20,5,5,0,0.0,0.3512989044189453,0.5854245005129248,0.9071058443043964
L34->L21,5,5,0,0.0,0.4144852697849274,0.5854245005129265,0.9071058443043964
L34->L22,5,5,0,0.0,0.39932626485824585,0.585424500512926,0.9071058443043964
L34->L23,5,5,0,0.0,0.5037783026695252,0.5854245005129307,0.9071058443043964
L34->L24,5,5,0,0.0,0.4393430709838867,0.5854245005129248,0.9071058443043964
L34->L25,5,5,0,0.0,0.49058361649513244,0.5854245005129244,0.9071058443043964
L34->L26,5,5,0,0.0,0.49058361649513244,0.5854245005129244,0.9071058443043964
L34->L27,5,5,0,0.0,0.47448051571846006,0.6032573602923804,0.9071058443043964
L34->L28,5,5,0,0.0,0.5132449507713318,0.585424500512925,0.9071058443043964
L34->L29,5,5,0,0.0,0.4149475872516632,0.5854245005129243,0.9071058443043964
L34->L30,5,5,0,0.0,0.4507725596427917,0.5854245005129239,0.9071058443043964
L34->L31,5,5,0,0.0,0.4350030720233917,0.5854245005129244,0.9071058443043964
L34->L32,5,5,0,0.0,0.39964004755020144,0.5854245005129247,0.9071058443043964
L34->L33,5,5,0,0.0,0.39964004755020144,0.5854245005129247,0.9071058443043964
L34->L35,5,5,0,0.0,0.36877760887145994,0.5854245005129242,0.9071058443043964
L34->L36,5,5,0,0.0,0.3493530750274658,0.5854245005129245,0.9071058443043964
L34->L37,5,5,0,0.0,0.3493530750274658,0.5854245005129245,0.9071058443043964
L34->L38,5,5,0,0.0,0.462745201587677,0.5854245005129244,0.9071058443043964
L35->L01,5,5,0,0.0,0.3224968731403351,0.5854245005129247,0.9071058443043964
L35->L02,5,5,0,0.0,0.3061662971973419,0.5854245005129247,0.9071058443043964
L35->L03,5,5,0,0.0,0.41568203568458556,0.5854245005129247,0.9071058443043964
L35->L04,5,5,0,0.0,0.34032958149909975,0.5854245005129245,0.9071058443043964
L35->L05,5,5,0,0.0,0.3432977318763733,0.5878057526615301,0.9071058443043964
L35->L06,5,5,0,0.0,0.30442687273025515,0.5854245005129247,0.9071058443043964
L35->L07,5,5,0,0.0,0.41807096600532534,0.6032573602923815,0.9071058443043964
L35->L08,5,5,0,0.0,0.3668707430362701,0.5854245005129247,0.9071058443043964
L35->L09,5,5,0,0.0,0.3162009656429291,0.5854245005129248,0.9071058443043964
L35->L10,5,5,0,0.0,0.4175653994083405,0.587805752661531,0.9071058443043964
L35->L11,5,5,0,0.0,0.3925067067146301,0.7743978708468887,0.9071058443043964
L35->L12,5,5,0,0.0,0.3344038188457489,0.5854245005129247,0.9071058443043964
L35->L13,5,5,0,0.0,0.3098084211349487,0.5854245005129247,0.9071058443043964
L35->L14,5,5,0,0.0,0.3928730249404907,0.5854245005129253,0.9071058443043964
L35->L15,5,5,0,0.0,0.39638155698776245,0.5854245005129256,0.9071058443043964
L35->L16,5,5,0,0.0,0.43510436415672304,0.585424500512925,0.9071058443043964
L35->L17,5,5,0,0.0,0.43582391142845156,0.5854245005129253,0.9071058443043964
L35->L18,5,5,0,0.0,0.3902488946914673,0.585424500512925,0.9071058443043964
L35->L19,5,5,0,0.0,0.4149321436882019,0.5854245005129258,0.9071058443043964
L35->L20,5,5,0,0.0,0.3512989044189453,0.5854245005129248,0.9071058443043964
L35->L21,5,5,0,0.0,0.4144852697849274,0.5854245005129265,0.9071058443043964
L35->L22,5,5,0,0.0,0.39932626485824585,0.585424500512926,0.9071058443043964
L35->L23,5,5,0,0.0,0.5037783026695252,0.5854245005129307,0.9071058443043964
L35->L24,5,5,0,0.0,0.4393430709838867,0.5854245005129248,0.9071058443043964
L35->L25,5,5,0,0.0,0.49058361649513244,0.5854245005129244,0.9071058443043964
L35->L26,5,5,0,0.0,0.49058361649513244,0.5854245005129244,0.9071058443043964
L35->L27,5,5,0,0.0,0.47448051571846006,0.6032573602923804,0.9071058443043964
L35->L28,5,5,0,0.0,0.5132449388504028,0.585424500512925,0.9071058443043964
L35->L29,5,5,0,0.0,0.4149475932121277,0.5854245005129243,0.9071058443043964
L35->L30,5,5,0,0.0,0.45077256560325624,0.5854245005129239,0.9071058443043964
L35->L31,5,5,0,0.0,0.4350030720233917,0.5854245005129244,0.9071058443043964
L35->L32,5,5,0,0.0,0.39964004755020144,0.5854245005129247,0.9071058443043964
L35->L33,5,5,0,0.0,0.39964004755020144,0.5854245005129247,0.9071058443043964
L35->L34,5,5,0,0.0,0.36877760887145994,0.5854245005129242,0.9071058443043964
L35->L36,5,5,0,0.0,0.3493530750274658,0.5854245005129245,0.9071058443043964
L35->L37,5,5,0,0.0,0.3493530750274658,0.5854245005129245,0.9071058443043964
L35->L38,5,5,0,0.0,0.462745201587677,0.5854245005129244,0.9071058443043964
L36->L01,5,5,0,0.0,0.3856788814067841,0.583282890776745,0.9071058443043964
L36->L02,5,5,0,0.0,0.36692810654640196,0.5832828907767451,0.9071058443043964
L36->L03,5,5,0,0.0,0.49687197208404543,0.5832828907767451,0.9071058443043964
L36->L04,5,5,0,0.0,0.40708547830581665,0.583282890776745,0.9071058443043964
L36->L05,5,5,0,0.0,0.4106389284133911,0.5856590585540304,0.9071058443043964
